Index,actual mood,predicted mood
ML1751,angry,happy
ML1752,relaxed,happy
ML1753,angry,angry
ML1754,relaxed,happy
ML1755,relaxed,happy
ML1756,sad,happy
ML1757,happy,happy
ML1758,sad,happy
ML1759,sad,happy
ML1760,angry,happy
ML1761,sad,sad
ML1762,sad,sad
ML1763,happy,happy
ML1764,angry,angry
ML1765,sad,happy
ML1766,relaxed,happy
ML1767,happy,happy
ML1768,happy,happy
ML1769,sad,happy
ML1770,angry,happy
ML1771,sad,happy
ML1772,angry,happy
ML1773,sad,happy
ML1774,happy,happy
ML1775,happy,happy
ML1776,relaxed,happy
ML1777,sad,sad
ML1778,relaxed,relaxed
ML1779,relaxed,happy
ML1780,happy,happy
ML1781,happy,happy
ML1782,happy,happy
ML1783,happy,happy
ML1784,happy,happy
ML1785,relaxed,happy
ML1786,relaxed,happy
ML1787,happy,happy
ML1788,relaxed,happy
ML1789,sad,happy
ML1790,relaxed,happy
ML1791,relaxed,happy
ML1792,angry,happy
ML1793,sad,happy
ML1794,sad,sad
ML1795,happy,happy
ML1796,angry,angry
ML1797,angry,angry
ML1798,relaxed,relaxed
ML1799,sad,angry
ML1800,angry,angry
ML1801,happy,happy
ML1802,relaxed,happy
ML1803,relaxed,relaxed
ML1804,sad,happy
ML1805,happy,happy
ML1806,happy,happy
ML1807,sad,happy
ML1808,happy,happy
ML1809,relaxed,relaxed
ML1810,sad,sad
ML1811,angry,angry
ML1812,happy,happy
ML1813,angry,angry
ML1814,angry,angry
ML1815,angry,happy
ML1816,relaxed,happy
ML1817,relaxed,happy
ML1818,sad,happy
ML1819,happy,happy
ML1820,happy,happy
ML1821,sad,sad
ML1822,relaxed,happy
ML1823,angry,angry
ML1824,angry,angry
ML1825,relaxed,happy
ML1826,relaxed,happy
ML1827,happy,happy
ML1828,angry,angry
ML1829,angry,angry
ML1830,angry,angry
ML1831,angry,happy
ML1832,relaxed,relaxed
ML1833,happy,happy
ML1834,angry,angry
ML1835,happy,happy
ML1836,relaxed,happy
ML1837,sad,sad
ML1838,happy,happy
ML1839,relaxed,relaxed
ML1840,relaxed,happy
ML1841,happy,happy
ML1842,angry,angry
ML1843,sad,happy
ML1844,relaxed,relaxed
ML1845,relaxed,happy
ML1846,sad,angry
ML1847,happy,happy
ML1848,relaxed,happy
ML1849,happy,happy
ML1850,relaxed,relaxed
ML1851,angry,angry
ML1852,angry,happy
ML1853,sad,happy
ML1854,sad,happy
ML1855,angry,happy
ML1856,happy,happy
ML1857,angry,happy
ML1858,angry,angry
ML1859,relaxed,relaxed
ML1860,angry,angry
ML1861,sad,happy
ML1862,angry,angry
ML1863,angry,angry
ML1864,sad,sad
ML1865,sad,sad
ML1866,relaxed,relaxed
ML1867,angry,angry
ML1868,happy,happy
ML1869,happy,happy
ML1870,happy,happy
ML1871,angry,angry
ML1872,sad,happy
ML1873,happy,happy
ML1874,relaxed,happy
ML1875,angry,angry
ML1876,happy,happy
ML1877,angry,happy
ML1878,sad,happy
ML1879,happy,happy
ML1880,relaxed,relaxed
ML1881,angry,angry
ML1882,angry,angry
ML1883,sad,happy
ML1884,angry,angry
ML1885,angry,angry
ML1886,happy,happy
ML1887,happy,happy
ML1888,happy,happy
ML1889,relaxed,happy
ML1890,sad,happy
ML1891,sad,relaxed
ML1892,relaxed,happy
ML1893,relaxed,relaxed
ML1894,angry,happy
ML1895,angry,angry
ML1896,sad,angry
ML1897,happy,happy
ML1898,happy,happy
ML1899,angry,happy
ML1900,angry,happy
ML1901,sad,happy
ML1902,sad,happy
ML1903,angry,happy
ML1904,relaxed,relaxed
ML1905,sad,angry
ML1906,angry,happy
ML1907,happy,happy
ML1908,sad,happy
ML1909,sad,sad
ML1910,relaxed,relaxed
ML1911,angry,angry
ML1912,happy,happy
ML1913,happy,happy
ML1914,sad,happy
ML1915,angry,angry
ML1916,angry,happy
ML1917,sad,happy
ML1918,angry,angry
ML1919,happy,happy
ML1920,angry,angry
ML1921,sad,sad
ML1922,happy,happy
ML1923,sad,sad
ML1924,happy,happy
ML1925,relaxed,happy
ML1926,sad,happy
ML1927,relaxed,happy
ML1928,relaxed,happy
ML1929,angry,angry
ML1930,happy,happy
ML1931,happy,happy
ML1932,sad,happy
ML1933,happy,happy
ML1934,happy,happy
ML1935,angry,happy
ML1936,happy,happy
ML1937,relaxed,happy
ML1938,relaxed,relaxed
ML1939,sad,happy
ML1940,sad,happy
ML1941,happy,happy
ML1942,happy,happy
ML1943,sad,angry
ML1944,sad,sad
ML1945,sad,happy
ML1946,angry,happy
ML1947,angry,happy
ML1948,happy,happy
ML1949,relaxed,happy
ML1950,relaxed,relaxed
ML1951,happy,happy
ML1952,relaxed,relaxed
ML1953,angry,happy
ML1954,happy,happy
ML1955,relaxed,happy
ML1956,happy,happy
ML1957,relaxed,happy
ML1958,angry,angry
ML1959,sad,sad
ML1960,happy,happy
ML1961,happy,happy
ML1962,relaxed,relaxed
ML1963,sad,sad
ML1964,angry,angry
ML1965,sad,sad
ML1966,sad,sad
ML1967,sad,happy
ML1968,relaxed,happy
ML1969,angry,happy
ML1970,sad,happy
ML1971,happy,happy
ML1972,sad,happy
ML1973,angry,angry
ML1974,angry,angry
ML1975,angry,happy
ML1976,relaxed,happy
ML1977,sad,sad
ML1978,sad,angry
ML1979,sad,happy
ML1980,sad,happy
ML1981,happy,happy
ML1982,sad,happy
ML1983,sad,happy
ML1984,angry,angry
ML1985,happy,happy
ML1986,angry,angry
ML1987,sad,happy
ML1988,relaxed,happy
ML1989,sad,happy
ML1990,happy,happy
ML1991,angry,happy
ML1992,relaxed,relaxed
ML1993,angry,happy
ML1994,relaxed,happy
ML1995,happy,happy
ML1996,angry,angry
ML1997,happy,happy
ML1998,happy,happy
ML1999,happy,happy
ML2000,angry,angry
ML2001,relaxed,happy
ML2002,happy,happy
ML2003,angry,happy
ML2004,happy,happy
ML2005,relaxed,relaxed
ML2006,happy,happy
ML2007,sad,happy
ML2008,angry,angry
ML2009,happy,happy
ML2010,happy,happy
ML2011,angry,happy
ML2012,angry,angry
ML2013,happy,happy
ML2014,relaxed,happy
ML2015,happy,happy
ML2016,happy,happy
ML2017,sad,sad
ML2018,angry,angry
ML2019,happy,happy
ML2020,relaxed,happy
ML2021,happy,happy
ML2022,happy,happy
ML2023,relaxed,happy
ML2024,relaxed,relaxed
ML2025,happy,happy
ML2026,relaxed,happy
ML2027,sad,sad
ML2028,angry,angry
ML2029,relaxed,relaxed
ML2030,happy,happy
ML2031,happy,happy
ML2032,happy,happy
ML2033,happy,happy
ML2034,relaxed,relaxed
ML2035,relaxed,happy
ML2036,happy,happy
ML2037,relaxed,relaxed
ML2038,happy,happy
ML2039,happy,happy
ML2040,relaxed,happy
ML2041,happy,happy
ML2042,happy,happy
ML2043,happy,happy
ML2044,relaxed,happy
ML2045,relaxed,relaxed
ML2046,happy,happy
ML2047,relaxed,relaxed
ML2048,relaxed,happy
ML2049,relaxed,relaxed
ML2050,relaxed,relaxed
ML2051,sad,happy
ML2052,happy,happy
ML2053,relaxed,relaxed
ML2054,relaxed,happy
ML2055,relaxed,happy
ML2056,sad,happy
ML2057,relaxed,happy
ML2058,relaxed,happy
ML2059,angry,angry
ML2060,sad,sad
ML2061,sad,happy
ML2062,angry,angry
ML2063,angry,angry
ML2064,happy,happy
ML2065,sad,happy
ML2066,angry,happy
ML2067,angry,happy
ML2068,happy,happy
ML2069,sad,happy
ML2070,relaxed,happy
ML2071,angry,angry
ML2072,relaxed,relaxed
ML2073,happy,happy
ML2074,angry,angry
ML2075,sad,relaxed
ML2076,sad,happy
ML2077,angry,happy
ML2078,happy,happy
ML2079,sad,happy
ML2080,happy,happy
ML2081,relaxed,happy
ML2082,happy,happy
ML2083,sad,happy
ML2084,angry,angry
ML2085,angry,angry
ML2086,angry,angry
ML2087,happy,happy
ML2088,happy,happy
ML2089,angry,happy
ML2090,angry,happy
ML2091,angry,happy
ML2092,happy,happy
ML2093,angry,angry
ML2094,sad,sad
ML2095,happy,happy
ML2096,sad,sad
ML2097,sad,angry
ML2098,happy,happy
ML2099,relaxed,happy
ML2100,relaxed,relaxed
ML2101,sad,happy
ML2102,relaxed,happy
ML2103,relaxed,happy
ML2104,sad,happy
ML2105,angry,angry
ML2106,happy,happy
ML2107,angry,happy
ML2108,sad,sad
ML2109,angry,angry
ML2110,sad,angry
ML2111,happy,happy
ML2112,relaxed,relaxed
ML2113,sad,happy
ML2114,relaxed,relaxed
ML2115,relaxed,happy
ML2116,angry,happy
ML2117,angry,happy
ML2118,angry,happy
ML2119,happy,happy
ML2120,happy,happy
ML2121,happy,happy
ML2122,relaxed,relaxed
ML2123,relaxed,relaxed
ML2124,sad,sad
ML2125,angry,angry
ML2126,sad,happy
ML2127,sad,happy
ML2128,sad,happy
ML2129,happy,happy
ML2130,angry,angry
ML2131,relaxed,happy
ML2132,happy,happy
ML2133,sad,sad
ML2134,sad,sad
ML2135,sad,sad
ML2136,happy,happy
ML2137,angry,angry
ML2138,happy,happy
ML2139,happy,happy
ML2140,relaxed,happy
ML2141,sad,happy
ML2142,happy,happy
ML2143,sad,sad
ML2144,relaxed,happy
ML2145,angry,angry
ML2146,angry,angry
ML2147,angry,happy
ML2148,angry,happy
ML2149,sad,happy
ML2150,sad,happy
ML2151,angry,happy
ML2152,angry,angry
ML2153,angry,happy
ML2154,angry,happy
ML2155,sad,happy
ML2156,happy,happy
ML2157,happy,happy
ML2158,happy,happy
ML2159,angry,happy
ML2160,happy,happy
ML2161,relaxed,happy
ML2162,sad,happy
ML2163,happy,happy
ML2164,sad,happy
ML2165,sad,sad
ML2166,relaxed,happy
ML2167,angry,angry
ML2168,relaxed,relaxed
ML2169,happy,happy
ML2170,happy,happy
ML2171,sad,sad
ML2172,sad,happy
ML2173,sad,happy
ML2174,sad,sad
ML2175,relaxed,happy
ML2176,angry,angry
ML2177,happy,happy
ML2178,angry,angry
ML2179,happy,happy
ML2180,happy,happy
ML2181,angry,happy
ML2182,relaxed,happy
ML2183,happy,happy
ML2184,sad,happy
ML2185,relaxed,happy
ML2186,angry,angry
ML2187,happy,happy
ML2188,relaxed,happy
ML2189,relaxed,happy
ML2190,happy,happy
ML2191,happy,happy
ML2192,relaxed,relaxed
ML2193,relaxed,relaxed
ML2194,relaxed,relaxed
ML2195,happy,happy
ML2196,happy,happy
ML2197,happy,happy
ML2198,happy,happy
ML2199,relaxed,happy
ML2200,happy,happy
ML2201,sad,happy
ML2202,relaxed,relaxed
ML2203,happy,happy
ML2204,happy,happy
ML2205,sad,angry
ML2206,relaxed,happy
ML2207,relaxed,happy
ML2208,happy,happy
ML2209,happy,happy
ML2210,relaxed,relaxed
ML2211,happy,happy
ML2212,relaxed,relaxed
ML2213,angry,angry
ML2214,relaxed,happy
ML2215,sad,sad
ML2216,happy,happy
ML2217,relaxed,happy
ML2218,sad,happy
ML2219,happy,happy
ML2220,relaxed,happy
ML2221,happy,happy
ML2222,relaxed,relaxed
ML2223,relaxed,happy
ML2224,relaxed,happy
ML2225,happy,happy
ML2226,relaxed,happy
ML2227,relaxed,relaxed
ML2228,sad,happy
ML2229,happy,happy
ML2230,sad,happy
ML2231,happy,happy
ML2232,sad,sad
ML2233,relaxed,happy
ML2234,sad,sad
ML2235,angry,angry
ML2236,angry,angry
ML2237,relaxed,relaxed
ML2238,angry,angry
ML2239,relaxed,relaxed
ML2240,angry,angry
ML2241,angry,angry
ML2242,angry,angry
ML2243,sad,happy
ML2244,happy,happy
ML2245,happy,happy
ML2246,relaxed,relaxed
ML2247,angry,happy
ML2248,relaxed,relaxed
ML2249,happy,happy
ML2250,sad,angry
ML2251,relaxed,happy
ML2252,happy,happy
ML2253,sad,happy
ML2254,happy,happy
ML2255,sad,sad
ML2256,happy,happy
ML2257,sad,sad
ML2258,sad,happy
ML2259,relaxed,relaxed
ML2260,angry,angry
ML2261,sad,sad
ML2262,happy,happy
ML2263,angry,angry
ML2264,sad,sad
ML2265,relaxed,happy
ML2266,happy,happy
ML2267,angry,angry
ML2268,angry,angry
ML2269,angry,angry
ML2270,angry,angry
ML2271,happy,happy
ML2272,sad,happy
ML2273,happy,happy
ML2274,happy,happy
ML2275,happy,happy
ML2276,happy,happy
ML2277,sad,sad
ML2278,sad,happy
ML2279,happy,happy
ML2280,happy,happy
ML2281,happy,happy
ML2282,happy,happy
ML2283,angry,angry
ML2284,happy,happy
ML2285,angry,happy
ML2286,happy,happy
ML2287,happy,happy
ML2288,sad,happy
ML2289,relaxed,happy
ML2290,angry,angry
ML2291,sad,angry
ML2292,happy,happy
ML2293,angry,happy
ML2294,relaxed,relaxed
ML2295,angry,angry
ML2296,sad,angry
ML2297,happy,happy
ML2298,relaxed,happy
ML2299,angry,angry
ML2300,angry,happy
ML2301,sad,sad
ML2302,angry,happy
ML2303,happy,happy
ML2304,happy,happy
ML2305,happy,happy
ML2306,angry,happy
ML2307,sad,happy
ML2308,angry,angry
ML2309,sad,happy
ML2310,happy,happy
ML2311,relaxed,happy
ML2312,happy,happy
ML2313,angry,angry
ML2314,sad,happy
ML2315,happy,happy
ML2316,happy,happy
ML2317,relaxed,relaxed
ML2318,sad,happy
ML2319,sad,happy
ML2320,relaxed,relaxed
ML2321,happy,happy
ML2322,sad,happy
ML2323,relaxed,happy
ML2324,happy,happy
ML2325,sad,happy
ML2326,happy,happy
ML2327,happy,happy
ML2328,sad,angry
ML2329,sad,happy
ML2330,relaxed,happy
ML2331,angry,angry
ML2332,sad,sad
ML2333,relaxed,happy
ML2334,happy,happy
ML2335,angry,happy
ML2336,relaxed,happy
ML2337,sad,happy
ML2338,angry,angry
ML2339,sad,happy
ML2340,angry,happy
ML2341,relaxed,happy
ML2342,angry,angry
ML2343,sad,sad
ML2344,sad,happy
ML2345,angry,happy
ML2346,angry,happy
ML2347,relaxed,happy
ML2348,relaxed,happy
ML2349,sad,happy
ML2350,happy,happy
ML2351,happy,happy
ML2352,angry,angry
ML2353,sad,happy
ML2354,angry,happy
ML2355,sad,sad
ML2356,happy,happy
ML2357,happy,happy
ML2358,sad,happy
ML2359,relaxed,relaxed
ML2360,happy,happy
ML2361,happy,happy
ML2362,sad,happy
ML2363,angry,angry
ML2364,happy,happy
ML2365,angry,angry
ML2366,relaxed,happy
ML2367,happy,happy
ML2368,angry,angry
ML2369,happy,happy
ML2370,happy,happy
ML2371,angry,happy
ML2372,relaxed,happy
ML2373,happy,happy
ML2374,angry,happy
ML2375,angry,angry
ML2376,angry,angry
ML2377,angry,happy
ML2378,happy,happy
ML2379,sad,happy
ML2380,sad,sad
ML2381,relaxed,happy
ML2382,relaxed,relaxed
ML2383,relaxed,happy
ML2384,happy,happy
ML2385,angry,happy
ML2386,sad,happy
ML2387,happy,happy
ML2388,angry,angry
ML2389,angry,happy
ML2390,sad,sad
ML2391,happy,happy
ML2392,relaxed,happy
ML2393,angry,angry
ML2394,relaxed,happy
ML2395,happy,happy
ML2396,happy,happy
ML2397,relaxed,relaxed
ML2398,sad,happy
ML2399,sad,happy
ML2400,angry,happy
ML2401,angry,angry
ML2402,happy,happy
ML2403,happy,happy
ML2404,relaxed,relaxed
ML2405,sad,sad
ML2406,sad,happy
ML2407,sad,happy
ML2408,happy,happy
ML2409,happy,happy
ML2410,angry,happy
ML2411,happy,happy
ML2412,happy,happy
ML2413,sad,sad
ML2414,angry,angry
ML2415,sad,happy
ML2416,sad,happy
ML2417,angry,angry
ML2418,sad,happy
ML2419,happy,happy
ML2420,relaxed,happy
ML2421,happy,happy
ML2422,sad,happy
ML2423,happy,happy
ML2424,sad,angry
ML2425,relaxed,happy
ML2426,relaxed,happy
ML2427,sad,happy
ML2428,happy,happy
ML2429,happy,happy
ML2430,angry,angry
ML2431,angry,angry
ML2432,sad,angry
ML2433,sad,happy
ML2434,relaxed,relaxed
ML2435,relaxed,happy
ML2436,happy,happy
ML2437,happy,happy
ML2438,happy,happy
ML2439,sad,happy
ML2440,angry,angry
ML2441,angry,angry
ML2442,angry,happy
ML2443,sad,happy
ML2444,relaxed,relaxed
ML2445,angry,angry
ML2446,happy,happy
ML2447,happy,happy
ML2448,relaxed,relaxed
ML2449,happy,happy
ML2450,sad,sad
ML2451,sad,angry
ML2452,sad,happy
ML2453,relaxed,relaxed
ML2454,relaxed,happy
ML2455,angry,angry
ML2456,angry,happy
ML2457,angry,happy
ML2458,sad,happy
ML2459,relaxed,happy
ML2460,happy,happy
ML2461,sad,happy
ML2462,relaxed,happy
ML2463,happy,happy
ML2464,sad,happy
ML2465,sad,happy
ML2466,sad,sad
ML2467,happy,happy
ML2468,angry,angry
ML2469,angry,angry
ML2470,happy,happy
ML2471,happy,happy
ML2472,sad,happy
ML2473,happy,happy
ML2474,happy,happy
ML2475,happy,happy
ML2476,sad,sad
ML2477,happy,happy
ML2478,relaxed,happy
ML2479,angry,angry
ML2480,happy,happy
ML2481,relaxed,relaxed
ML2482,angry,angry
ML2483,relaxed,happy
ML2484,relaxed,relaxed
ML2485,happy,happy
ML2486,happy,happy
ML2487,happy,happy
ML2488,sad,angry
ML2489,happy,happy
ML2490,relaxed,relaxed
ML2491,sad,sad
ML2492,angry,happy
ML2493,sad,happy
ML2494,angry,happy
ML2495,relaxed,happy
ML2496,happy,happy
ML2497,relaxed,happy
ML2498,sad,happy
ML2499,sad,happy
ML2500,angry,angry
ML2501,happy,happy
ML2502,happy,happy
ML2503,angry,happy
ML2504,relaxed,happy
ML2505,happy,happy
ML2506,sad,sad
ML2507,sad,happy
ML2508,sad,happy
ML2509,sad,happy
ML2510,relaxed,relaxed
ML2511,angry,angry
ML2512,happy,happy
ML2513,relaxed,relaxed
ML2514,relaxed,happy
ML2515,happy,happy
ML2516,happy,happy
ML2517,angry,angry
ML2518,happy,happy
ML2519,angry,angry
ML2520,angry,angry
ML2521,relaxed,relaxed
ML2522,relaxed,happy
ML2523,happy,happy
ML2524,angry,happy
ML2525,angry,angry
ML2526,sad,sad
ML2527,relaxed,relaxed
ML2528,happy,happy
ML2529,angry,happy
ML2530,happy,happy
ML2531,sad,happy
ML2532,angry,angry
ML2533,angry,angry
ML2534,relaxed,relaxed
ML2535,happy,happy
ML2536,angry,angry
ML2537,relaxed,happy
ML2538,sad,happy
ML2539,angry,happy
ML2540,happy,happy
ML2541,happy,happy
ML2542,sad,happy
ML2543,relaxed,happy
ML2544,sad,happy
ML2545,happy,happy
ML2546,happy,happy
ML2547,happy,happy
ML2548,angry,angry
ML2549,sad,happy
ML2550,relaxed,happy
ML2551,relaxed,happy
ML2552,happy,happy
ML2553,sad,happy
ML2554,relaxed,relaxed
ML2555,sad,happy
ML2556,angry,angry
ML2557,sad,happy
ML2558,happy,happy
ML2559,sad,happy
ML2560,angry,happy
ML2561,relaxed,happy
ML2562,sad,happy
ML2563,relaxed,relaxed
ML2564,relaxed,happy
ML2565,happy,happy
ML2566,sad,happy
ML2567,relaxed,happy
ML2568,sad,happy
ML2569,sad,happy
ML2570,relaxed,relaxed
ML2571,angry,angry
ML2572,happy,happy
ML2573,angry,happy
ML2574,happy,happy
ML2575,angry,angry
ML2576,angry,angry
ML2577,happy,happy
ML2578,happy,happy
ML2579,angry,angry
ML2580,happy,happy
ML2581,happy,happy
ML2582,sad,happy
ML2583,sad,sad
ML2584,relaxed,relaxed
ML2585,happy,happy
ML2586,angry,happy
ML2587,relaxed,relaxed
ML2588,angry,angry
ML2589,happy,happy
ML2590,relaxed,happy
ML2591,angry,angry
ML2592,angry,angry
ML2593,sad,angry
ML2594,angry,angry
ML2595,relaxed,relaxed
