file,coarseness,contrast,directionality
amusement_0487.jpg,7.533527,30.130860,1087.808684
amusement_0488.jpg,9.929292,57.803408,846.722337
amusement_0489.jpg,9.281363,72.764482,312.938754
amusement_0490.jpg,9.130015,47.807711,301.445638
amusement_0491.jpg,8.429892,55.718532,333.832597
amusement_0492.jpg,11.312368,45.878056,478.146889
amusement_0493.jpg,10.354991,66.385390,1047.403901
amusement_0494.jpg,10.369714,65.200258,1054.890088
amusement_0495.jpg,10.753837,43.002182,296.024670
amusement_0496.jpg,9.199064,32.933949,811.062618
amusement_0497.jpg,9.885862,56.584454,323.725965
amusement_0498.jpg,8.776162,41.709145,1267.442112
amusement_0499.jpg,11.031948,40.848529,985.859426
amusement_0500.jpg,9.017569,31.840552,359.091799
amusement_0501.jpg,9.662464,46.400706,1257.507114
amusement_0502.jpg,10.346595,34.844597,285.655678
amusement_0503.jpg,6.945451,33.452308,301.774816
amusement_0504.jpg,9.890280,27.856379,262.202792
amusement_0505.jpg,8.106843,65.080575,270.004581
amusement_0506.jpg,11.472814,55.869237,929.704740
amusement_0507.jpg,9.851772,25.036608,1523.851596
amusement_0508.jpg,8.570520,41.967863,1057.595164
amusement_0509.jpg,10.312281,63.786539,403.170194
amusement_0510.jpg,10.402169,81.825253,260.005770
amusement_0511.jpg,9.122283,51.276994,302.049365
amusement_0512.jpg,8.855369,36.552473,1193.548854
amusement_0513.jpg,8.331669,64.982155,1086.649811
amusement_0514.jpg,8.421055,36.236951,1031.404352
amusement_0515.jpg,9.470176,46.248032,257.892573
amusement_0516.jpg,7.250174,33.347980,340.407635
amusement_0517.jpg,10.357001,33.917466,1166.618615
amusement_0518.jpg,10.498644,45.501851,341.743344
amusement_0519.jpg,8.076804,48.314616,1063.748539
amusement_0520.jpg,10.596876,48.658369,934.234804
amusement_0521.jpg,10.147871,51.043052,330.917238
amusement_0522.jpg,8.995550,51.036486,310.116811
amusement_0523.jpg,9.276133,61.097224,1035.220060
amusement_0524.jpg,10.091306,48.959388,573.521160
amusement_0525.jpg,9.964051,86.468450,387.345536
amusement_0526.jpg,7.327052,34.399960,478.428427
amusement_0527.jpg,9.178270,54.615935,381.673268
amusement_0528.jpg,10.490290,40.736609,1262.957392
amusement_0529.jpg,10.001847,63.020496,634.985988
amusement_0530.jpg,8.546860,71.405941,263.965501
amusement_0531.jpg,9.833468,80.387675,291.783168
amusement_0532.jpg,10.803207,52.914852,1217.321498
amusement_0533.jpg,9.222458,36.350499,1131.075438
amusement_0534.jpg,10.503666,33.814292,531.412431
amusement_0535.jpg,9.241843,54.363257,524.000130
amusement_0536.jpg,9.789401,30.036394,364.661447
amusement_0537.jpg,9.304129,74.749436,568.796984
amusement_0538.jpg,10.304038,38.873039,873.209756
amusement_0539.jpg,9.165355,61.155292,927.504347
amusement_0540.jpg,8.753977,17.238149,705.256699
amusement_0541.jpg,10.315447,36.920184,1085.534206
amusement_0542.jpg,10.436342,59.814040,418.266724
amusement_0543.jpg,10.047635,62.561465,349.170091
amusement_0544.jpg,9.611630,40.843496,296.132755
amusement_0545.jpg,9.258816,63.284180,310.625728
amusement_0546.jpg,8.872081,71.736536,302.251218
amusement_0547.jpg,9.736820,30.631583,192.671166
amusement_0548.jpg,11.343132,53.853311,733.953199
amusement_0715.jpg,9.940413,46.944926,932.995467
amusement_0717.jpg,8.449912,69.207918,306.353644
amusement_0718.jpg,9.864374,32.144340,360.546111
amusement_0719.jpg,9.120303,55.781447,255.166759
amusement_0720.jpg,10.025607,28.851468,320.280171
amusement_0721.jpg,8.915423,46.582310,312.407106
amusement_0722.jpg,9.057289,54.917141,1226.864272
amusement_0723.jpg,9.004225,45.532226,716.984122
amusement_0724.jpg,9.520161,8.495317,1008.039576
amusement_0725.jpg,12.955641,33.266935,968.865407
amusement_0726.jpg,11.908971,44.035220,247.543473
amusement_0727.jpg,10.698205,55.569613,622.462314
amusement_0728.jpg,9.956644,63.767737,1137.397697
amusement_0729.jpg,8.895193,38.403396,285.064204
amusement_0730.jpg,9.264634,46.349527,740.290012
amusement_0731.jpg,9.160614,40.773218,334.491323
amusement_0732.jpg,10.912807,22.899705,1238.157724
amusement_0733.jpg,10.529745,36.602895,759.808707
amusement_0735.jpg,11.869563,27.506282,563.462143
amusement_0736.jpg,10.880238,44.234931,899.205764
amusement_0737.jpg,10.698975,46.639243,1226.027286
amusement_0738.jpg,10.317600,42.806601,1228.411049
amusement_0739.jpg,10.148902,29.340361,336.048436
amusement_0740.jpg,11.089361,55.461131,1165.570946
amusement_0741.jpg,9.683342,48.225830,671.393667
amusement_0742.jpg,8.247575,60.815934,215.438904
amusement_0743.jpg,8.681177,28.706009,536.260161
amusement_0744.jpg,11.335257,81.150994,609.520815
amusement_0745.jpg,9.847627,61.175939,294.364144
amusement_0746.jpg,10.135051,39.986019,1083.626226
amusement_0747.jpg,9.162754,60.923877,313.135334
amusement_0748.jpg,10.437358,79.333356,1022.754660
amusement_0749.jpg,8.250203,54.472524,268.954705
amusement_0750.jpg,10.615674,24.360400,1167.783221
amusement_0752.jpg,10.064295,51.834219,1108.541127
amusement_0753.jpg,9.106102,56.152513,407.662396
amusement_0754.jpg,10.335025,55.705468,249.460922
amusement_0755.jpg,9.539710,23.682544,1182.881484
amusement_0756.jpg,10.072354,74.835925,838.700054
anger_0001.jpg,10.747466,32.182287,885.095914
anger_0002.jpg,8.728887,39.655717,213.402076
anger_0003.jpg,11.344922,50.895026,424.185203
anger_0005.jpg,11.539125,63.885398,1553.426537
anger_0006.jpg,10.644349,64.315267,845.504681
anger_0007.jpg,10.962174,44.818854,1147.617494
anger_0008.jpg,9.806399,61.447982,304.921804
anger_0009.jpg,9.316888,82.265908,353.131516
anger_0011.jpg,9.892447,55.972029,278.245429
anger_0012.jpg,12.011414,69.159038,1094.853502
anger_0016.jpg,9.268113,59.196313,259.308453
anger_0017.jpg,11.075092,53.576063,1262.998690
anger_0018.jpg,10.115816,48.111134,1510.890935
anger_0019.jpg,10.969575,39.967986,827.639545
anger_0020.jpg,10.804327,66.748405,340.801626
anger_0022.jpg,9.248122,19.252351,364.818722
anger_0023.jpg,10.492161,52.332418,312.425993
anger_0024.jpg,7.687038,64.709702,275.936244
anger_0025.jpg,9.314642,27.526293,1135.914672
anger_0026.jpg,9.105679,52.616513,1220.305265
anger_0027.jpg,8.362097,70.400550,253.693675
anger_0028.jpg,8.913321,44.671413,1182.143574
anger_0029.jpg,10.021245,45.618940,292.349049
anger_0031.jpg,9.327843,53.374683,1068.189562
anger_0249.jpg,8.372072,40.713465,758.740050
anger_0250.jpg,8.647036,35.813110,361.840447
anger_0251.jpg,7.964701,68.733495,326.107361
anger_0252.jpg,8.674463,48.454858,194.495839
anger_0253.jpg,8.681311,70.744465,554.137858
anger_0254.jpg,10.595930,47.431230,1562.422347
anger_0255.jpg,9.571213,74.231533,273.507079
anger_0256.jpg,9.338543,55.475878,271.830532
anger_0257.jpg,10.075383,43.110915,1068.048325
anger_0258.jpg,9.438155,29.849443,844.764007
anger_0259.jpg,10.064221,51.368501,360.220210
anger_0260.jpg,8.954212,61.453707,749.307339
anger_0261.jpg,11.393968,21.812661,1018.317608
anger_0262.jpg,9.000526,58.457590,346.110679
anger_0263.jpg,9.871535,45.289100,315.035137
anger_0264.jpg,9.354318,49.465630,1066.850459
anger_0265.jpg,10.422109,33.483946,425.298161
anger_0266.jpg,8.558204,57.110210,783.413231
anger_0267.jpg,9.457814,24.899748,413.688176
anger_0268.jpg,8.908703,48.464610,1059.231567
anger_0269.jpg,10.373787,74.869329,317.334558
anger_0270.jpg,9.379893,29.765346,321.954833
anger_0271.jpg,9.890416,31.211182,236.656602
anger_0272.jpg,10.421111,77.921663,847.798362
anger_0273.jpg,7.600991,65.173316,688.127642
anger_0274.jpg,10.822678,33.194996,309.469518
anger_0275.jpg,9.167872,69.105483,727.404137
anger_0800.jpg,10.321240,23.103886,786.235987
anger_0801.jpg,11.821999,20.622224,915.223900
anger_0802.jpg,9.241793,16.701076,289.653816
anger_0803.jpg,9.695840,53.582414,382.623345
anger_0804.jpg,10.399584,47.038053,291.123696
anger_0806.jpg,11.024666,77.082704,917.099955
anger_0807.jpg,9.989021,37.728235,905.096198
anger_0808.jpg,9.370015,55.091400,993.947802
anger_0809.jpg,9.297214,42.563855,510.087032
anger_0810.jpg,5.517546,55.417892,1075.002408
anger_0811.jpg,9.263731,38.489356,275.629545
anger_0812.jpg,9.212914,15.364242,257.924139
anger_0813.jpg,9.721199,83.409200,309.701914
anger_0814.jpg,9.009809,75.101963,529.355251
anger_0815.jpg,10.646229,54.104700,839.977493
anger_0816.jpg,8.836266,49.653040,221.679026
anger_0817.jpg,7.160867,36.790322,316.724967
anger_0818.jpg,9.571403,29.929670,319.778987
anger_0819.jpg,10.564074,75.301119,327.464949
anger_0820.jpg,10.199890,33.266142,549.055070
anger_0821.jpg,7.578618,27.409490,244.746411
anger_0822.jpg,11.117491,42.236237,265.692771
anger_0823.jpg,8.151648,62.227298,270.991966
anger_0824.jpg,9.726311,77.945516,780.106655
anger_0825.jpg,10.517663,52.124278,1061.087818
anger_0826.jpg,9.107040,35.552443,947.998766
awe_0032.jpg,10.059146,50.541410,1004.117704
awe_0033.jpg,9.278279,31.974386,1178.778947
awe_0034.jpg,10.153828,43.159284,601.373090
awe_0036.jpg,8.267770,40.616733,328.232049
awe_0037.jpg,8.131842,28.263731,245.466245
awe_0038.jpg,10.703006,75.638597,327.529088
awe_0039.jpg,9.725900,35.265219,1370.837036
awe_0041.jpg,9.140130,45.996926,1154.648358
awe_0042.jpg,8.998618,51.033837,951.526668
awe_0043.jpg,7.347735,77.157086,314.217444
awe_0046.jpg,10.420880,49.614192,289.233504
awe_0049.jpg,8.575818,46.191915,1207.262340
awe_0050.jpg,9.621402,70.239052,1298.177825
awe_0051.jpg,7.776295,31.076057,1097.683487
awe_0052.jpg,6.958691,93.158405,357.573728
awe_0053.jpg,6.139158,77.349582,529.749169
awe_0054.jpg,10.760465,31.002981,1076.438281
awe_0055.jpg,8.957015,69.125680,311.923443
awe_0056.jpg,10.894787,55.533556,360.338070
awe_0057.jpg,10.647637,55.907747,1030.752610
awe_0058.jpg,9.506164,91.389544,241.687420
awe_0059.jpg,10.288636,45.718683,803.903283
awe_0060.jpg,9.807664,39.780709,1067.233593
awe_0061.jpg,10.984375,48.794440,1450.707679
awe_0576.jpg,11.437023,27.827964,276.326175
awe_0577.jpg,9.816188,22.947649,186.919667
awe_0578.jpg,11.231027,15.636201,400.085185
awe_0579.jpg,9.469692,67.070928,864.330289
awe_0580.jpg,11.302635,55.826665,339.688783
awe_0581.jpg,10.132137,48.381869,972.846596
awe_0582.jpg,10.297617,42.878192,1203.529169
awe_0583.jpg,9.605437,61.044324,1232.504259
awe_0584.jpg,10.619416,84.506343,925.779817
awe_0585.jpg,7.883876,47.197361,258.978889
awe_0586.jpg,10.610859,54.476688,234.687358
awe_0587.jpg,8.746361,31.336217,312.457231
awe_0588.jpg,12.334423,24.393211,934.695964
awe_0589.jpg,10.147228,31.068683,1047.780576
awe_0590.jpg,10.425595,48.587362,209.953352
awe_0591.jpg,9.881339,40.275544,1086.167993
awe_0592.jpg,10.841925,49.933762,429.923422
awe_0593.jpg,9.080483,31.074751,1418.121910
awe_0594.jpg,11.483875,17.692295,1239.855153
awe_0595.jpg,10.851284,48.482453,540.665035
awe_0596.jpg,7.762766,32.009061,318.547537
awe_0597.jpg,9.506898,66.993927,1337.679204
awe_0598.jpg,9.632587,77.162872,273.868761
awe_0599.jpg,9.878093,29.025116,847.197739
awe_0600.jpg,8.755445,68.619876,300.989192
awe_0601.jpg,7.305485,64.404117,297.063769
awe_0602.jpg,4.959294,8.448306,216.131527
awe_0603.jpg,11.193488,51.123171,1083.707496
awe_0827.jpg,9.699903,55.270345,342.744771
awe_0828.jpg,10.857839,35.458248,1424.050179
awe_0829.jpg,9.408381,55.013598,1224.532523
awe_0830.jpg,9.022321,37.142773,1358.536115
awe_0831.jpg,9.593081,33.840746,1005.715954
awe_0832.jpg,11.643217,38.318293,932.825235
awe_0833.jpg,10.739982,39.493852,1319.431922
awe_0834.jpg,10.938306,57.168538,1177.633551
awe_0835.jpg,10.492093,65.055748,277.948907
awe_0836.jpg,11.112361,56.505382,923.143010
awe_0837.jpg,8.267770,40.616733,328.232049
awe_0838.jpg,10.703006,75.638597,327.529088
awe_0839.jpg,10.168067,66.763262,283.409040
awe_0840.jpg,11.317293,60.403758,1035.671152
awe_0841.jpg,8.661257,36.973858,1156.337006
awe_0842.jpg,10.409296,41.352934,1021.276915
awe_0843.jpg,9.168833,56.087640,256.037994
awe_0844.jpg,9.621049,41.956831,1135.681141
awe_0845.jpg,9.349527,39.607420,1426.369967
awe_0846.jpg,9.140656,37.964688,1252.978152
awe_0847.jpg,10.859562,42.421443,1222.230324
awe_0848.jpg,10.455649,38.973068,1359.005424
awe_0849.jpg,10.637584,43.028217,309.783321
awe_0850.jpg,10.040965,51.094806,645.151581
awe_0851.jpg,9.511024,25.047560,688.836314
awe_0852.jpg,8.930737,55.077423,829.413751
awe_0853.jpg,11.630333,43.134390,1130.875187
awe_0854.jpg,8.683390,33.067967,1072.048882
awe_0855.jpg,9.701015,53.899744,225.049629
awe_0856.jpg,9.073748,22.399099,1177.499093
awe_0858.jpg,10.758434,49.103816,318.392253
awe_0859.jpg,9.384072,38.904704,1350.636254
awe_0860.jpg,11.325181,50.778983,1036.936864
awe_0861.jpg,11.081107,45.282842,1379.827242
awe_0862.jpg,8.320013,68.652477,1126.315719
awe_0863.jpg,9.581417,50.261462,1211.925173
awe_0864.jpg,8.792588,61.455286,254.390487
awe_0865.jpg,9.837875,38.458193,270.876355
awe_0866.jpg,10.558544,47.167911,1140.438463
awe_0867.jpg,8.783512,59.070267,1087.601219
awe_0868.jpg,9.180448,33.196046,515.340661
awe_0870.jpg,11.167590,45.951593,1366.229085
awe_0871.jpg,11.720321,48.798672,1058.831286
awe_0872.jpg,10.066026,32.999274,1088.649440
awe_0873.jpg,10.884452,71.755700,896.024526
awe_0874.jpg,11.026173,29.802258,1028.387101
awe_0875.jpg,8.037383,47.353998,296.326689
awe_0876.jpg,9.705359,17.190895,251.723600
awe_0877.jpg,10.577189,57.760478,514.836638
awe_0878.jpg,10.720875,71.669842,275.351552
contentment_0062.jpg,8.856442,71.418586,317.125282
contentment_0063.jpg,9.556476,30.048463,1061.565284
contentment_0064.jpg,10.277358,47.791489,229.724898
contentment_0065.jpg,10.507190,49.252058,1242.716587
contentment_0066.jpg,11.503350,50.963939,1086.292557
contentment_0067.jpg,9.792056,50.092603,863.635012
contentment_0068.jpg,10.918004,49.653753,963.348681
contentment_0069.jpg,11.120902,48.221045,1277.543601
contentment_0070.jpg,10.555189,56.664979,1081.064833
contentment_0071.jpg,10.298650,61.961825,908.896744
contentment_0072.jpg,11.863440,58.234204,853.103434
contentment_0073.jpg,9.371048,38.903954,945.991853
contentment_0074.jpg,10.130488,54.280261,1038.014165
contentment_0075.jpg,8.926437,85.839336,1031.067299
contentment_0076.jpg,11.511219,70.698423,1403.778983
contentment_0077.jpg,10.741081,40.753812,460.349604
contentment_0078.jpg,12.025012,41.481343,1046.714739
contentment_0079.jpg,9.228049,43.596613,227.510701
contentment_0080.jpg,9.080472,59.879374,246.135042
contentment_0081.jpg,10.238921,51.366358,287.329951
contentment_0082.jpg,9.851145,50.350444,220.480139
contentment_0083.jpg,11.262447,41.901443,336.376612
contentment_0084.jpg,10.026101,56.919450,815.067925
contentment_0085.jpg,10.792730,67.575336,955.114273
contentment_0086.jpg,11.725105,55.891551,888.694705
contentment_0087.jpg,9.457639,73.128115,1591.819747
contentment_0088.jpg,8.903015,29.768936,314.867246
contentment_0089.jpg,11.981863,50.851781,1311.832869
contentment_0090.jpg,10.263543,56.718374,1068.316877
contentment_0091.jpg,9.315208,59.432906,1320.349494
contentment_0092.jpg,9.302521,54.310415,1277.411824
contentment_0093.jpg,10.193079,45.947388,815.022417
contentment_0094.jpg,9.878803,56.556768,1117.466075
contentment_0095.jpg,10.482906,50.817121,1114.067280
contentment_0096.jpg,12.090592,57.022599,1255.152059
contentment_0097.jpg,9.270199,55.252256,1526.436793
contentment_0098.jpg,10.203480,37.731540,1313.202663
contentment_0099.jpg,12.038026,33.808428,1324.601124
contentment_0100.jpg,10.383412,41.862587,1030.406565
contentment_0101.jpg,7.419000,41.623385,328.478094
contentment_0102.jpg,10.212181,57.165589,1243.466996
contentment_0103.jpg,8.495426,55.304249,1258.663893
contentment_0104.jpg,11.025955,47.082668,197.688464
contentment_0105.jpg,8.504251,68.799472,1208.996686
contentment_0106.jpg,8.848826,35.109128,230.889480
contentment_0107.jpg,8.993665,39.598114,1056.271089
contentment_0108.jpg,9.942194,37.297352,1112.584347
contentment_0109.jpg,12.619034,25.848656,1329.952377
contentment_0110.jpg,11.328431,54.989032,347.210507
contentment_0111.jpg,10.280290,32.211068,266.665751
contentment_0112.jpg,10.727809,43.708121,1177.715436
contentment_0113.jpg,9.675924,52.198656,891.169856
contentment_0114.jpg,10.799183,44.043867,1234.231277
contentment_0115.jpg,10.098933,38.062924,1050.964751
contentment_0116.jpg,10.888933,33.022513,870.009800
contentment_0117.jpg,9.760298,53.497501,1006.155601
contentment_0118.jpg,7.640180,41.169641,219.375980
contentment_0119.jpg,9.933361,27.087942,861.450495
contentment_0120.jpg,10.261645,70.080904,1048.640603
contentment_0121.jpg,9.590196,60.688361,1221.578380
contentment_0122.jpg,11.303738,46.534718,448.515889
contentment_0123.jpg,9.120362,81.690315,360.987937
contentment_0124.jpg,8.590996,85.402505,1682.453160
contentment_0125.jpg,9.796167,53.459516,267.935949
contentment_0126.jpg,10.271908,44.435043,1079.521190
contentment_0127.jpg,10.151799,37.604540,1214.964714
contentment_0128.jpg,9.873089,72.003935,1129.901265
contentment_0129.jpg,7.721878,47.931809,974.143480
contentment_0130.jpg,9.433151,42.161344,1032.236110
contentment_0131.jpg,9.405591,42.156055,1048.376482
disgust_0757.jpg,6.435168,10.525955,531.354355
disgust_0758.jpg,8.948699,73.900710,319.981651
disgust_0759.jpg,8.634200,75.607476,836.838027
disgust_0760.jpg,7.221006,24.793093,1236.201544
disgust_0761.jpg,10.258153,60.212917,369.765999
disgust_0763.jpg,11.595103,64.379006,306.845043
disgust_0764.jpg,8.186849,22.062600,254.212185
disgust_0765.jpg,10.075997,56.470733,338.713337
disgust_0766.jpg,9.725235,47.346950,504.625534
disgust_0767.jpg,10.346380,69.187544,584.902440
disgust_0768.jpg,9.440281,32.877203,295.407005
disgust_0769.jpg,10.014122,31.978667,1203.568570
disgust_0770.jpg,9.774368,28.552176,819.961799
disgust_0771.jpg,7.874970,18.529307,218.507704
disgust_0772.jpg,9.217664,41.933076,291.074602
disgust_0773.jpg,9.549852,25.100349,1172.937010
disgust_0774.jpg,9.967674,65.196634,583.755513
disgust_0775.jpg,9.875316,57.381106,642.812456
disgust_0776.jpg,8.522385,47.140546,367.564956
disgust_0777.jpg,9.594422,26.966047,729.169714
disgust_0778.jpg,9.874545,54.719252,304.787242
disgust_0779.jpg,9.284533,49.792952,534.525311
disgust_0780.jpg,8.992130,34.136940,963.529087
disgust_0782.jpg,9.797286,47.476052,359.316506
disgust_0783.jpg,8.788429,54.247972,253.761687
disgust_0784.jpg,10.868203,37.057061,151.400007
disgust_0785.jpg,8.594477,19.772801,574.430343
disgust_0786.jpg,8.603507,86.791667,270.162417
disgust_0787.jpg,9.498352,41.321060,321.901847
disgust_0790.jpg,9.521870,32.739869,288.037711
disgust_0791.jpg,10.388418,55.078556,517.148277
disgust_0792.jpg,10.516124,46.797870,250.935159
disgust_0793.jpg,9.350280,19.681789,491.566257
disgust_0794.jpg,9.833047,76.807485,297.950326
disgust_0795.jpg,10.740305,79.143471,1059.123559
disgust_0796.jpg,9.320378,51.830650,251.546939
disgust_0797.jpg,9.980457,49.287784,347.279099
disgust_0798.jpg,6.342306,45.306877,293.595700
disgust_0799.jpg,9.102763,60.122940,576.888503
disgust_0800.jpg,9.514820,21.298714,337.408817
disgust_0801.jpg,8.650782,20.574581,345.493782
disgust_0802.jpg,9.506734,61.048094,245.402593
disgust_0803.jpg,9.485371,64.230509,1048.309286
disgust_0804.jpg,9.464025,40.218336,342.151153
disgust_0805.jpg,9.227833,63.132399,1260.178595
