file,coarseness,contrast,directionality
disgust_0806.jpg,9.377817,53.299501,659.472171
disgust_0807.jpg,8.347997,50.154901,486.064044
disgust_0809.jpg,8.895628,61.405622,271.357426
disgust_0879.jpg,10.118387,59.060903,232.579910
disgust_0880.jpg,11.044120,62.472955,317.757627
disgust_0882.jpg,9.300819,46.572672,754.478935
disgust_0883.jpg,9.484527,61.424870,562.421108
disgust_0884.jpg,10.150332,36.826249,1105.238752
disgust_0885.jpg,9.352513,70.029266,330.742159
disgust_0886.jpg,9.316938,54.437962,325.572970
disgust_0887.jpg,9.443180,96.816308,331.014840
disgust_0888.jpg,10.044619,40.787069,569.045055
disgust_0889.jpg,9.591985,52.171235,435.785669
disgust_0890.jpg,9.824635,55.378331,256.335488
disgust_0891.jpg,10.262915,62.667705,576.245688
disgust_0892.jpg,10.244376,44.889007,276.608070
disgust_0893.jpg,10.662356,47.658779,808.148507
disgust_0894.jpg,7.601617,25.187034,305.267322
disgust_0895.jpg,9.418283,84.690369,1231.213500
disgust_0896.jpg,9.619345,65.373505,253.125235
disgust_0897.jpg,9.695245,75.814512,473.419939
disgust_0898.jpg,10.345089,38.686921,256.412489
disgust_0899.jpg,8.359563,40.873906,249.601870
disgust_0900.jpg,9.435481,55.727699,666.060497
disgust_0901.jpg,9.854294,68.360315,189.083479
excitement_0161.jpg,11.551584,45.139801,982.331457
excitement_0164.jpg,9.775893,68.425558,1036.945607
excitement_0165.jpg,9.152091,48.891820,1192.994338
excitement_0166.jpg,10.761510,61.797015,1136.077810
excitement_0167.jpg,10.370230,32.945604,906.592296
excitement_0169.jpg,10.354290,51.538718,1195.058449
excitement_0170.jpg,10.899087,43.885268,315.624325
excitement_0172.jpg,9.918633,82.684952,287.141356
excitement_0173.jpg,11.103091,28.615822,515.598395
excitement_0174.jpg,10.375299,63.567262,855.804984
excitement_0175.jpg,10.616660,42.755808,578.814454
excitement_0176.jpg,8.711865,43.094522,1060.469647
excitement_0177.jpg,10.119165,56.806584,1415.043992
excitement_0178.jpg,9.352990,20.659745,1015.400467
excitement_0179.jpg,10.861633,35.755470,738.333680
excitement_0180.jpg,9.931545,56.688865,1052.462578
excitement_0181.jpg,11.750026,35.063753,235.177554
excitement_0182.jpg,8.150514,33.146750,1164.636906
excitement_0183.jpg,10.610274,42.797573,952.360935
excitement_0184.jpg,9.282868,45.859297,1204.114241
excitement_0185.jpg,10.195325,24.119561,844.959467
excitement_0186.jpg,9.122728,38.729483,1262.825564
excitement_0187.jpg,7.314900,31.859303,1049.487222
excitement_0188.jpg,9.065328,57.144681,1153.252124
excitement_0189.jpg,8.041550,43.721361,613.412233
excitement_0190.jpg,10.171942,33.933614,317.715894
excitement_0191.jpg,9.620742,79.694255,263.591631
excitement_0192.jpg,9.211463,27.162625,1033.203178
excitement_0193.jpg,8.701606,30.553076,992.576549
excitement_0194.jpg,10.684801,22.907035,1017.027680
excitement_0195.jpg,9.073335,57.878923,285.221548
excitement_0196.jpg,10.475527,56.397410,148.255357
excitement_0197.jpg,9.853943,67.192110,1579.338761
excitement_0198.jpg,10.420403,28.589633,1069.160449
excitement_0199.jpg,8.442954,62.831537,525.602744
excitement_0200.jpg,9.397717,17.991195,478.720473
excitement_0201.jpg,9.403907,74.419564,940.980116
excitement_0202.jpg,6.822230,34.914763,801.810917
excitement_0203.jpg,8.965705,28.359362,1262.789864
excitement_0204.jpg,8.691668,50.919458,1065.303559
excitement_0205.jpg,8.650980,44.907222,356.974377
excitement_0206.jpg,8.566888,46.942564,836.630153
excitement_0207.jpg,9.776485,73.132997,337.117290
excitement_0208.jpg,13.095505,33.152384,629.778252
excitement_0209.jpg,10.920719,41.489744,559.308588
excitement_0210.jpg,12.163513,35.289977,1508.782142
excitement_0211.jpg,10.094563,46.915866,1033.534798
excitement_0212.jpg,11.035997,39.756982,442.007911
excitement_0213.jpg,9.520928,79.266111,296.587197
excitement_0214.jpg,9.419985,62.144699,294.222361
excitement_0215.jpg,9.784931,29.695513,1555.693866
excitement_0216.jpg,10.077103,67.500419,227.683245
excitement_0217.jpg,9.561474,39.792802,369.897987
excitement_0218.jpg,9.881670,51.140922,282.467617
excitement_0219.jpg,10.095152,48.701377,1033.055988
excitement_0220.jpg,8.772151,62.378442,336.386068
excitement_0221.jpg,8.937612,34.307062,1046.447305
excitement_0222.jpg,9.817941,50.068726,333.935339
excitement_0223.jpg,9.638579,55.964201,1067.062628
excitement_0224.jpg,9.139614,39.641371,331.318513
excitement_0225.jpg,10.050581,86.356467,649.884089
excitement_0226.jpg,9.599038,46.480030,300.044721
excitement_0227.jpg,8.548269,15.149408,1015.979239
excitement_0228.jpg,9.489117,48.161180,1115.905280
excitement_0229.jpg,9.294156,34.563121,606.721554
excitement_0230.jpg,8.157329,85.272555,428.802130
excitement_0231.jpg,8.143221,34.024797,318.362020
excitement_0232.jpg,10.735272,51.462756,320.427069
excitement_0233.jpg,11.034663,51.636197,1078.909546
excitement_0234.jpg,10.268564,44.055442,1071.231646
excitement_0235.jpg,10.998616,61.680111,812.467532
excitement_0236.jpg,9.125171,59.296334,322.752746
excitement_0237.jpg,8.090283,30.872706,295.862435
excitement_0238.jpg,10.267606,66.852686,288.303212
excitement_0239.jpg,8.447724,49.276611,883.773633
excitement_0240.jpg,8.343956,47.367507,1160.977376
excitement_0241.jpg,7.381047,25.491137,315.735475
excitement_0242.jpg,10.085296,52.559035,1296.580494
excitement_0243.jpg,10.438801,45.059839,275.127032
excitement_0244.jpg,9.580251,54.397424,276.524330
excitement_0245.jpg,8.970517,90.143691,311.059021
excitement_0246.jpg,8.743156,42.531617,1284.435358
excitement_0247.jpg,8.650980,44.907222,356.974377
excitement_0248.jpg,9.776485,73.132997,337.117290
excitement_0249.jpg,13.095505,33.152384,629.778252
excitement_0250.jpg,10.920719,41.489744,559.308588
excitement_0251.jpg,10.716228,65.640624,583.464816
excitement_0252.jpg,11.003214,83.073679,223.563030
excitement_0253.jpg,12.163513,35.289977,1508.782142
excitement_0254.jpg,9.200122,81.648496,810.220951
excitement_0255.jpg,9.271418,70.724321,276.929055
excitement_0256.jpg,9.793389,50.220915,334.476276
excitement_0257.jpg,10.774080,79.458471,353.998538
excitement_0258.jpg,9.489117,48.161180,1115.905280
excitement_0259.jpg,9.041182,63.941855,1056.869423
excitement_0260.jpg,8.025037,85.425618,423.671005
excitement_0261.jpg,9.878562,45.787150,304.557500
excitement_0262.jpg,9.552235,15.294438,277.074923
excitement_0263.jpg,10.269305,38.809966,1058.903668
excitement_0264.jpg,8.143221,34.024797,318.362020
excitement_0265.jpg,10.528138,64.791876,362.097064
excitement_0266.jpg,10.735272,51.462756,320.427069
excitement_0267.jpg,8.727412,58.900957,1049.167851
excitement_0268.jpg,8.165584,40.799328,1069.799523
excitement_0269.jpg,10.910543,70.820037,362.501551
fear_0667.jpg,5.018417,20.765313,247.250319
fear_0668.jpg,9.630482,47.641230,683.263596
fear_0670.jpg,9.643324,63.819888,338.549315
fear_0672.jpg,9.704008,42.180322,212.979631
fear_0673.jpg,8.245402,18.900451,308.434898
fear_0674.jpg,10.523760,55.660868,289.808949
fear_0676.jpg,9.650624,66.559275,369.014678
fear_0677.jpg,10.718553,48.088267,291.519262
fear_0678.jpg,10.204719,52.625089,259.184264
fear_0679.jpg,9.177835,61.556413,1175.379395
fear_0680.jpg,10.693884,60.310400,673.717547
fear_0681.jpg,9.044827,62.013196,1186.432642
fear_0682.jpg,10.021165,58.611176,1080.442983
fear_0683.jpg,10.325610,82.963116,354.293262
fear_0684.jpg,10.530116,46.289836,298.445108
fear_0685.jpg,8.963232,31.284150,276.423515
fear_0686.jpg,8.641949,38.573697,1294.178139
fear_0687.jpg,5.280607,9.984677,291.307738
fear_0688.jpg,10.312159,53.151771,598.949592
fear_0690.jpg,9.142521,38.236402,1070.425003
fear_0691.jpg,9.628792,46.991701,1259.307082
fear_0692.jpg,8.712990,68.289747,348.156909
fear_0693.jpg,8.497860,46.272346,278.676377
fear_0694.jpg,7.721297,34.448777,248.195511
fear_0695.jpg,8.235987,25.489972,282.737795
fear_0696.jpg,7.389466,64.762849,171.699230
fear_0697.jpg,10.617511,56.336883,859.404917
fear_0698.jpg,10.497851,34.917697,1034.430933
fear_0699.jpg,9.856464,54.951617,241.796092
fear_0700.jpg,8.849979,50.745830,247.185754
fear_0701.jpg,9.606800,36.862481,1206.147939
fear_0702.jpg,8.890291,43.508269,290.945456
fear_0703.jpg,8.890402,15.617541,308.505882
fear_0704.jpg,9.454039,39.597262,370.530799
fear_0705.jpg,10.542407,55.398720,1255.416353
fear_0706.jpg,10.521492,20.811135,1027.027938
fear_0707.jpg,8.934094,51.008808,262.217060
fear_0708.jpg,10.213728,42.416491,248.199245
fear_0709.jpg,8.654788,46.910341,353.304039
fear_0710.jpg,8.699278,24.602500,1067.097355
fear_0711.jpg,9.140886,45.157317,276.147321
fear_0712.jpg,9.386749,57.678087,1097.443993
fear_0713.jpg,8.963666,38.927401,467.772358
fear_0714.jpg,7.448318,71.505171,1261.829416
fear_0903.jpg,10.256174,78.823132,256.457053
fear_0904.jpg,10.792821,45.304415,1268.006901
fear_0905.jpg,6.837105,43.199593,316.062565
fear_0906.jpg,8.754943,30.173636,293.547123
fear_0907.jpg,10.138361,59.331642,315.708909
fear_0908.jpg,10.433454,65.008981,734.102060
fear_0909.jpg,8.167678,38.041182,356.268550
fear_0910.jpg,5.901220,18.479583,599.982132
fear_0911.jpg,11.198174,31.211207,311.480469
fear_0912.jpg,9.704909,47.560535,261.473379
fear_0913.jpg,9.219103,60.835339,308.626524
fear_0914.jpg,9.409552,61.350079,266.040563
fear_0916.jpg,8.282029,106.798342,560.042518
fear_0917.jpg,11.127851,47.967295,266.724727
fear_0918.jpg,10.088671,43.913959,377.744236
fear_0919.jpg,9.176557,53.542054,326.557291
fear_0920.jpg,10.898109,29.897853,1152.919017
fear_0921.jpg,7.469107,43.158957,239.288056
fear_0922.jpg,8.058256,35.186662,332.335807
fear_0923.jpg,9.553819,29.378096,267.985872
fear_0924.jpg,10.428239,54.208738,457.922283
fear_0925.jpg,9.970138,47.490309,219.287314
fear_0926.jpg,9.477199,44.463751,283.715967
fear_0927.jpg,9.365837,44.623051,959.234949
fear_0928.jpg,9.298437,41.155068,582.513346
fear_0929.jpg,8.300424,49.321850,1186.481020
fear_0930.jpg,9.093434,58.970084,507.212099
fear_0931.jpg,9.147096,39.006267,943.729809
fear_0932.jpg,8.343728,39.270379,1004.230182
fear_0933.jpg,10.718553,48.088267,291.519262
fear_0934.jpg,10.693884,60.310400,673.717547
fear_0935.jpg,11.757416,54.344201,285.471622
fear_0936.jpg,8.777030,63.305767,276.670729
fear_0937.jpg,10.530116,46.289836,298.445108
fear_0938.jpg,8.641949,38.573697,1294.178139
fear_0939.jpg,10.412056,51.545611,846.864331
fear_0940.jpg,10.312159,53.151771,598.949592
fear_0941.jpg,8.652507,68.317443,430.726422
fear_0942.jpg,8.381329,59.406925,239.315860
fear_0943.jpg,8.984864,41.360345,1057.457997
fear_0944.jpg,7.859461,22.132758,206.027826
fear_0945.jpg,8.237786,49.903999,241.257243
fear_0946.jpg,8.263693,35.511770,322.820408
fear_0947.jpg,9.113996,57.637238,411.372514
fear_0948.jpg,9.628792,46.991701,1259.307082
fear_0949.jpg,8.712990,68.289747,348.156909
fear_0950.jpg,10.233797,53.435698,831.554812
fear_0951.jpg,7.721297,34.448777,248.195511
fear_0952.jpg,8.235987,25.489972,282.737795
fear_0953.jpg,7.628134,71.130925,532.646848
fear_0954.jpg,7.389466,64.762849,171.699230
fear_0955.jpg,9.856464,54.951617,241.796092
fear_0956.jpg,9.623630,58.745866,860.038946
fear_0957.jpg,7.342961,40.425591,885.538113
fear_0958.jpg,10.542407,55.398720,1255.416353
fear_0959.jpg,8.962064,83.265283,974.038242
fear_0960.jpg,10.729104,28.501821,287.077386
fear_0961.jpg,9.639705,34.098904,261.411511
fear_0962.jpg,9.458943,45.810223,276.019743
fear_0963.jpg,9.425967,87.442938,577.269031
fear_0964.jpg,8.262252,81.389815,347.420496
fear_0965.jpg,10.179993,25.323972,579.562472
fear_0966.jpg,9.989699,53.225839,396.573991
fear_0967.jpg,10.500426,82.305221,250.480146
fear_0968.jpg,10.132632,55.308875,1072.021288
fear_0969.jpg,10.592659,34.525333,611.668684
fear_0970.jpg,9.225955,55.275686,546.765322
fear_0971.jpg,10.128254,73.287666,360.216816
fear_0972.jpg,9.122652,11.171938,1099.704151
fear_0973.jpg,7.448318,71.505171,1261.829416
fear_0974.jpg,9.525342,42.058415,1408.528860
sad_0288.jpg,8.375603,52.460002,330.686402
sad_0289.jpg,9.126960,50.540249,250.472765
sad_0290.jpg,10.182926,44.738270,331.155653
sad_0291.jpg,10.761949,44.579918,944.411855
sad_0293.jpg,8.834375,19.050778,294.722778
sad_0294.jpg,10.424611,53.727612,227.473408
sad_0296.jpg,9.004807,35.094396,1204.310603
sad_0297.jpg,9.783805,62.751231,827.981570
sad_0298.jpg,8.045500,43.067724,168.024482
sad_0299.jpg,10.802518,74.917338,298.487912
sad_0300.jpg,11.207298,35.931675,1175.103379
sad_0301.jpg,10.196818,36.558060,1067.678261
sad_0302.jpg,9.612105,74.812590,744.007395
sad_0303.jpg,12.150168,62.637606,1154.744831
sad_0304.jpg,10.564214,38.562300,918.396008
sad_0305.jpg,9.819822,47.651308,617.870257
sad_0306.jpg,9.504547,22.499539,734.286079
sad_0307.jpg,9.733315,22.662396,530.483690
sad_0308.jpg,11.178479,35.712897,387.954292
sad_0309.jpg,10.028457,51.501239,1521.940097
sad_0311.jpg,11.100527,37.462698,269.793750
sad_0312.jpg,7.709169,40.739522,342.642185
sad_0313.jpg,9.186236,44.008393,198.398619
sad_0314.jpg,9.649019,53.249733,297.054771
sad_0315.jpg,9.398781,65.504193,285.466166
sad_0316.jpg,9.439584,64.484974,245.888373
sad_0317.jpg,10.264469,52.643203,224.311934
sad_0318.jpg,9.721504,47.263245,1026.692657
sad_0322.jpg,10.422724,33.807467,1064.893283
sad_0323.jpg,10.164334,47.063468,1106.455097
sad_0324.jpg,10.144680,36.161738,1039.616397
sad_0325.jpg,8.520672,68.575448,295.256308
sad_0326.jpg,10.233703,32.637118,1426.393125
sad_0327.jpg,9.804042,40.727203,1081.461855
sad_0328.jpg,10.897197,46.852410,1203.301822
sad_0330.jpg,9.529210,36.026227,1058.009961
sad_0331.jpg,9.272916,59.734474,286.079776
sad_0333.jpg,10.591232,61.107445,761.084942
sad_0334.jpg,9.875912,31.533027,1025.958268
sad_0335.jpg,8.496399,11.087051,236.489107
sad_0337.jpg,10.783438,41.596606,474.396730
sad_0338.jpg,9.187282,26.399282,1234.096833
sad_0339.jpg,7.298096,106.586097,431.273128
sad_0340.jpg,9.168520,63.252129,362.132300
sad_0341.jpg,8.815361,24.276648,1080.104787
sad_0342.jpg,11.184481,36.618524,382.642594
sad_0343.jpg,3.501040,10.215438,276.867152
sad_0345.jpg,9.088932,92.797162,594.272119
sad_0347.jpg,10.109178,49.279431,327.684278
sad_0348.jpg,7.237759,79.153479,975.230012
sad_0350.jpg,12.323805,56.535227,759.588460
sad_0351.jpg,8.611443,53.266782,231.337503
sad_0355.jpg,8.616769,22.769182,1205.708117
sad_0356.jpg,10.942702,61.451131,749.044255
sad_0357.jpg,7.756327,34.371494,1063.540431
sad_0358.jpg,9.244389,23.737613,390.146678
sad_0359.jpg,8.349915,51.345807,516.378906
sad_0361.jpg,11.338508,33.231837,1066.435714
sad_0363.jpg,9.358709,42.759224,283.288887
sad_0364.jpg,9.074882,47.295817,299.740785
sad_0366.jpg,9.862919,31.777740,917.634559
sad_0367.jpg,9.277435,43.736474,1014.542987
sad_0368.jpg,9.226970,45.883839,1166.343699
sad_0370.jpg,8.955394,30.933611,1055.245207
sad_0371.jpg,8.367724,70.106688,500.734215
sad_0373.jpg,9.828845,25.953179,1230.088865
sad_0379.jpg,10.146543,72.669996,978.910820
sad_0380.jpg,11.357540,26.308594,315.088598
sad_0381.jpg,8.950478,22.712210,980.453263
sad_0382.jpg,8.413500,40.574176,272.405350
sad_0384.jpg,10.441000,15.810858,264.634768
sad_0385.jpg,8.749128,56.710693,1012.203491
sad_0387.jpg,9.131959,43.701314,942.872729
sad_0388.jpg,5.658204,34.682711,300.856779
sad_0390.jpg,7.781736,49.629884,267.541710
sad_0391.jpg,9.154915,34.869187,1242.038198
sad_0396.jpg,9.130436,69.589807,835.107478
sad_0397.jpg,8.584047,46.901275,1080.488706
sad_0398.jpg,10.853122,44.002874,696.468289
sad_0401.jpg,8.885578,38.089141,246.323541
sad_0402.jpg,10.153551,50.993289,1016.802414
sad_0409.jpg,9.489983,41.798975,1211.797594
sad_0410.jpg,9.621455,50.921127,537.313228
sad_0411.jpg,11.725982,71.353501,823.324656
sad_0414.jpg,7.820061,50.617072,431.017547
sad_0415.jpg,8.897539,35.778377,163.651933
sad_0417.jpg,10.441214,37.651863,1138.423959
sad_0418.jpg,9.305611,69.831909,1071.888812
sad_0419.jpg,7.860749,43.625702,1147.003262
sad_0420.jpg,8.864022,44.604444,1068.170340
sad_0421.jpg,9.035760,24.453981,405.517133
sad_0422.jpg,10.114379,31.043044,556.493436
sad_0424.jpg,9.203313,52.437239,1501.974467
sad_0427.jpg,6.249590,59.883361,641.041141
sad_0430.jpg,8.830804,31.668823,940.199258
sad_0432.jpg,10.194795,55.217187,294.105529
sad_0433.jpg,10.551210,61.790927,352.645363
sad_0434.jpg,9.744466,38.422180,1124.488925
sad_0435.jpg,8.702217,25.219566,245.173565
sad_0436.jpg,10.720184,56.698814,890.030194
sad_0438.jpg,10.038592,31.858858,292.247283
sad_0441.jpg,7.825230,82.907622,301.016538
sad_0443.jpg,7.262197,52.718994,296.043913
sad_0444.jpg,10.296196,34.515828,1187.849059
sad_0445.jpg,10.319720,41.577963,317.632102
sad_0446.jpg,8.701492,75.215341,1014.968704
sad_0447.jpg,10.221135,32.110666,528.342177
sad_0448.jpg,9.360526,93.109488,275.892267
sad_0449.jpg,7.840816,85.022996,343.077576
sad_0450.jpg,9.033844,24.200631,768.301096
sad_0451.jpg,10.225299,66.917885,1100.523220
sad_0452.jpg,6.995101,76.769119,1002.568003
sad_0453.jpg,8.292842,39.154187,307.020341
sad_0454.jpg,7.584451,59.009090,314.325209
sad_0455.jpg,10.139089,28.421455,333.583513
sad_0456.jpg,9.429542,30.936955,376.962568
sad_0457.jpg,12.240686,53.494999,356.154144
sad_0458.jpg,10.974007,85.802860,389.296467
sad_0459.jpg,10.058056,52.373509,273.037481
sad_0460.jpg,11.748023,44.947728,1098.662910
sad_0461.jpg,9.983199,58.109262,542.412471
sad_0462.jpg,10.154326,56.847783,522.409286
sad_0463.jpg,10.963284,18.285444,336.519663
sad_0464.jpg,8.371094,71.674644,346.868561
sad_0465.jpg,9.409605,62.976159,1214.070745
sad_0610.jpg,9.777372,35.621056,254.952073
sad_0611.jpg,9.914193,74.035312,527.931624
sad_0612.jpg,10.848304,35.122457,1059.753486
sad_0613.jpg,9.661500,50.548483,272.743692
sad_0614.jpg,10.888408,67.968878,395.183445
sad_0615.jpg,10.015800,17.451276,1000.859860
sad_0616.jpg,6.279067,31.328245,1178.788867
sad_0617.jpg,9.797578,50.507152,1312.948397
sad_0618.jpg,10.452492,39.500869,982.159203
sad_0619.jpg,9.775182,70.564736,1062.959775
sad_0620.jpg,9.542036,34.901260,247.622712
sad_0621.jpg,9.605624,52.488938,1324.943669
sad_0622.jpg,8.675237,27.940981,1278.867205
sad_0623.jpg,11.134899,55.971749,994.339702
sad_0624.jpg,7.513101,28.210294,1068.663019
sad_0625.jpg,11.630176,54.337660,1405.397686
sad_0626.jpg,8.931379,27.606517,325.168234
sad_0627.jpg,9.085904,63.434061,339.973850
sad_0628.jpg,9.793647,25.233531,322.494190
sad_0629.jpg,8.497220,52.660239,293.034344
sad_0630.jpg,12.101476,39.929015,1012.897700
sad_0631.jpg,12.993725,46.805884,1573.078161
sad_0632.jpg,6.281442,93.647408,1130.213884
sad_0633.jpg,10.661294,27.534386,321.007562
sad_0634.jpg,9.712983,34.415058,199.726288
sad_0635.jpg,9.671739,22.149087,280.744820
sad_0636.jpg,9.033816,31.812723,269.603647
sad_0637.jpg,8.755069,45.196327,262.261188
sad_0638.jpg,9.829903,55.796146,1198.336620
sad_0639.jpg,9.159596,23.486589,511.365555
sad_0640.jpg,11.115763,18.723510,1041.348403
sad_0641.jpg,6.788911,17.732040,304.596780
sad_0642.jpg,9.440792,44.923185,1334.349658
sad_0643.jpg,10.448315,26.033230,829.756988
sad_0644.jpg,11.486440,41.956572,461.688110
sad_0645.jpg,11.322244,32.135357,904.567726
sad_0646.jpg,9.376467,56.578310,1310.545573
sad_0647.jpg,8.249431,71.712802,332.976487
sad_0648.jpg,9.227469,64.041664,1130.488541
sad_0649.jpg,9.218376,44.525660,1208.950800
sad_0650.jpg,9.962353,38.248998,1024.836836
