file name,pleasure,arousal,dominance,mood
abstract_0001.jpg,0.6313460929390052,0.6765782867931477,0.6326643583988866,Content
abstract_0002.jpg,0.6214673921687366,0.6359767360985544,0.6218902583911863,Content
abstract_0003.jpg,0.34618544106454646,0.37282527416927375,0.3469618431986593,Anger
abstract_0004.jpg,0.5394392610026217,0.56245531142647,0.540110050139989,Sad
abstract_0005.jpg,0.3367730602777207,0.3506772376003282,0.33717828927836485,Content
abstract_0006.jpg,0.7985590951086357,0.8220977220037687,0.7992451144272862,Content
abstract_0007.jpg,0.4836897028725788,0.49330875373072586,0.4839700444041884,Sad
abstract_0008.jpg,0.49662685024705755,0.5142523139883043,0.49714053393304897,Sad
abstract_0009.jpg,0.6053059630180398,0.6437754440180753,0.6064271332231694,Content
abstract_0010.jpg,0.7469714821575268,0.7751950182160737,0.747794040374837,Content
abstract_0011.jpg,0.5637460314051035,0.5820293261480818,0.5642788871854403,Sad
abstract_0012.jpg,0.6458624609161577,0.669605036948981,0.6465544242114514,Excitement
abstract_0013.jpg,0.6446221461279253,0.6854331082503002,0.645811557411489,Excitement
abstract_0014.jpg,0.5406548525695603,0.552577566484951,0.541002332994529,Content
abstract_0015.jpg,0.535127324537426,0.6222466879823944,0.5376663667091741,Content
abstract_0016.jpg,0.4161266588795172,0.4188553663148255,0.41620618543915483,Fear
abstract_0018.jpg,0.5622695814685257,0.5711548070061203,0.5625285360964447,Content
abstract_0019.jpg,0.3809385953637664,0.3959271435319189,0.38137542770949684,Disgust
abstract_0020.jpg,0.7920900574313252,0.8191352197260883,0.7928782726442561,Amusement
abstract_0021.jpg,0.5336464341482551,0.5499981678123349,0.5341229957266751,Excitement
abstract_0022.jpg,1.0,1.0,1.0,Disgust
abstract_0023.jpg,0.4309865619545622,0.44714129085533943,0.43145738194601135,Sad
abstract_0025.jpg,0.4211889755541304,0.43829882733455894,0.4216876320353649,Fear
abstract_0026.jpg,0.5298970997906483,0.558079164541613,0.5307184493512982,Excitement
abstract_0027.jpg,0.22721375334603908,0.19849697559215715,0.22637681989209005,Fear
abstract_0028.jpg,0.2815726518956605,0.25566152716708773,0.28081748753492863,Fear
abstract_0029.jpg,0.5234091415808946,0.5665347587586477,0.5246660121130828,Amusement
abstract_0030.jpg,0.5984174233084871,0.6167357479697526,0.5989513000150138,Content
abstract_0031.jpg,0.4853581740813002,0.5075348864995357,0.48600450121035693,Excitement
abstract_0032.jpg,0.9043582522068973,0.9059586079913712,0.9044048936269661,Awe
abstract_0033.jpg,0.5528178860412348,0.5778599902324769,0.5535477233138754,Content
abstract_0034.jpg,0.49056656992242903,0.5247475042108722,0.4915627529774502,Amusement
abstract_0035.jpg,0.41367579926722103,0.4184595070878113,0.4138152175941405,Content
abstract_0036.jpg,0.21437356701999463,0.2232904000047574,0.21463344282821314,Disgust
abstract_0037.jpg,0.7181855524275942,0.7454591749052235,0.7189804259770408,Amusement
abstract_0038.jpg,0.40638772818353663,0.41947019151582277,0.40676900881734196,Content
abstract_0039.jpg,0.5970664765819635,0.6201118328020515,0.5977381198193791,Amusement
abstract_0040.jpg,0.18964011541545245,0.18415871896984742,0.1894803633673988,Fear
abstract_0041.jpg,0.8039255004959902,0.8318532115012202,0.8047394370675937,Excitement
abstract_0042.jpg,0.1984183445775649,0.20713344205869832,0.19867234092419184,Fear
abstract_0043.jpg,0.5101797312652929,0.5262651079361189,0.5106485300271373,Fear
abstract_0044.jpg,0.13886523514620483,0.16343754183404682,0.13958138044927482,Excitement
abstract_0045.jpg,0.5566066588826061,0.5874197105568674,0.5575046869965354,Excitement
abstract_0046.jpg,0.39283424107612713,0.41459906073484165,0.3934685638350265,Disgust
abstract_0047.jpg,0.6645099571478745,0.6920068918515132,0.6653113389996881,Amusement
abstract_0048.jpg,0.3504587771419325,0.3647413315362511,0.35087503371789297,Disgust
abstract_0049.jpg,0.5804664296853138,0.6007254241322602,0.5810568660616139,Content
abstract_0050.jpg,0.8546321533397557,0.8848326737735116,0.8555123295940102,Excitement
abstract_0051.jpg,0.45550781897588005,0.4757190730009888,0.45609686398590343,Awe
abstract_0052.jpg,0.5605243262375398,0.5805058223777692,0.5611066750902917,Fear
abstract_0053.jpg,0.330974484045861,0.3456527968361252,0.3314022747655226,Excitement
abstract_0054.jpg,0.3326685803478835,0.34849805201557904,0.3331299209102046,Awe
abstract_0055.jpg,0.39293610099152304,0.41538157026324213,0.3935902608796582,Fear
abstract_0056.jpg,0.6349081424865032,0.6608871553917196,0.6356652854078744,Content
abstract_0057.jpg,0.19403807788930466,0.2304387883646305,0.1950989550046067,Fear
abstract_0058.jpg,0.1009812673625517,0.11962419832476914,0.10152460452717595,Fear
abstract_0059.jpg,0.5935425950583164,0.6107551915476118,0.5940442459731466,Awe
abstract_0060.jpg,0.476581608893149,0.4974663583403171,0.47719028252775675,Fear
abstract_0061.jpg,0.6358279076359823,0.6562210482705577,0.6364222536233504,Content
abstract_0062.jpg,0.35932524689570783,0.3746497030842675,0.3597718690814454,Fear
abstract_0063.jpg,0.5540048724106402,0.5701958869422852,0.554476749925278,Awe
abstract_0064.jpg,0.4109396820865292,0.4291895274455521,0.4114715630044116,Excitement
abstract_0065.jpg,0.2654177982945534,0.2925364803179793,0.2662081561963671,Disgust
abstract_0066.jpg,0.44297101059304883,0.465730428499836,0.4436343203279309,Excitement
abstract_0067.jpg,0.5491683969581762,0.5686272623014791,0.5497355140463561,Disgust
abstract_0068.jpg,0.4436285372119107,0.46439545572065577,0.4442337767337108,Disgust
abstract_0069.jpg,0.43222092329150685,0.41471672877996824,0.4317107739252827,Fear
abstract_0070.jpg,0.6330376694452006,0.6647732681610782,0.6339625846454384,Content
abstract_0072.jpg,0.3083416887603351,0.3158021207158382,0.30855911862443686,Fear
abstract_0073.jpg,0.17673913673430577,0.20873351742128854,0.1776715939815919,Sad
abstract_0074.jpg,0.5166088000361057,0.5401405098033774,0.5172946177591675,Fear
abstract_0075.jpg,0.6551969069712347,0.6734298422122426,0.655728295053758,Content
abstract_0076.jpg,0.3383048966973895,0.3631536610057381,0.3390290991938252,Content
abstract_0077.jpg,0.4038148606230099,0.4454621148077219,0.405028645142674,Awe
abstract_0078.jpg,0.44448114733180577,0.457186264283349,0.4448514304291717,Content
abstract_0079.jpg,0.5682036725323218,0.6103543349276075,0.5694321285856808,Amusement
abstract_0080.jpg,0.4261659896469842,0.43468413422403596,0.4264142459180467,Awe
abstract_0081.jpg,0.29166134578366,0.29869751505586883,0.2918664107635134,Anger
abstract_0082.jpg,0.03525411473950807,0.044189646676227747,0.035514535517589874,Fear
abstract_0083.jpg,0.657171897978586,0.6779810436847566,0.6577783681870075,Awe
abstract_0084.jpg,0.4482521930591087,0.47063350718645186,0.4489044831836154,Awe
abstract_0085.jpg,0.6882789313036246,0.6936597892313312,0.6884357532162095,Disgust
abstract_0086.jpg,0.6139893893331149,0.6332595669902414,0.6145510072306035,Content
abstract_0087.jpg,0.5369027784923583,0.5607682217892896,0.5375983226811845,Amusement
abstract_0088.jpg,0.26473786576198405,0.5670556916989168,0.2735487394756107,Awe
abstract_0089.jpg,0.3595744407334314,0.3621334251602037,0.3596490208166584,Amusement
abstract_0090.jpg,0.27787844379333027,0.3231966062900267,0.2791992147583056,Fear
abstract_0091.jpg,0.7857474404766579,0.8076471590139184,0.7863856947833557,Awe
abstract_0092.jpg,0.7280398733685273,0.7715602960736934,0.7293082502736284,Amusement
abstract_0093.jpg,0.6489324619160052,0.6874367400775641,0.6500546462637671,Disgust
abstract_0094.jpg,0.4578220411741189,0.4763485020883344,0.45836198388827964,Disgust
abstract_0095.jpg,0.29494284883446403,0.26720643979413994,0.2941344876451547,Content
abstract_0096.jpg,0.2918510151875882,0.33737004433478046,0.29317764029194593,Awe
abstract_0097.jpg,0.3581423894122819,0.44201088393968613,0.36058668693771817,Sad
abstract_0098.jpg,0.6037185215462817,0.6121403457352725,0.6039639706167675,Excitement
abstract_0099.jpg,0.5137563507959206,0.5341858304671321,0.5143517558629565,Amusement
abstract_0100.jpg,0.9574219249257556,0.9874556706637091,0.9582972406304252,Awe
abstract_0101.jpg,0.35960058311898935,0.3886916772115433,0.3604484258005988,Sad
abstract_0102.jpg,0.4514465518531375,0.4799335229565555,0.45227678772857116,Content
abstract_0103.jpg,0.48235020025427217,0.5048431159505642,0.4830057429403081,Amusement
abstract_0104.jpg,0.6741151947440872,0.7182125053507928,0.675400384704891,Excitement
abstract_0105.jpg,0.6767395573274043,0.6763568628012278,0.6767284039224384,Content
abstract_0106.jpg,0.2977460773358871,0.3038108426880542,0.29792283132469033,Content
abstract_0107.jpg,0.4787492443352372,0.5044371954914633,0.4794979044345808,Sad
abstract_0108.jpg,0.315905078108112,0.33045520495626457,0.31632913292452586,Excitement
abstract_0109.jpg,0.5767934882240963,0.5990057492175206,0.5774408513952907,Excitement
abstract_0110.jpg,0.3108949999374881,0.33458282062841777,0.3115853674208211,Fear
abstract_0111.jpg,0.7322076994162685,0.762752243571954,0.7330979020378373,Content
abstract_0112.jpg,0.4085405063503995,0.42214645866349243,0.40893704376003703,Fear
abstract_0113.jpg,0.3498241410161222,0.3691994312880257,0.35038882235841984,Disgust
abstract_0114.jpg,0.439253717674519,0.455043807829649,0.43971391048601616,Awe
abstract_0115.jpg,0.45377932932569987,0.46810437921697434,0.45419682440771236,Anger
abstract_0116.jpg,0.6732697893693467,0.696113471297543,0.6739355549291505,Content
abstract_0117.jpg,0.2755091646630306,0.2838899546491755,0.27575341781601453,Disgust
abstract_0118.jpg,0.8263264333496654,0.8069034815924184,0.8257603629416479,Excitement
abstract_0119.jpg,0.6396228731954495,0.6811425441915373,0.6408329393787587,Content
abstract_0120.jpg,0.45000866016364827,0.4697308933479832,0.45058345295133556,Content
abstract_0121.jpg,0.5721504301682832,0.5891516792127158,0.5726459214871961,Awe
abstract_0122.jpg,0.6351586180057904,0.6551634364906875,0.6357416465744441,Content
abstract_0123.jpg,0.384416551235608,0.4036108263515953,0.3849759569985577,Awe
abstract_0124.jpg,0.6820416790603291,0.7153170985347179,0.6830114714232111,Excitement
abstract_0125.jpg,0.29073371630188277,0.28613531198686676,0.2905996985357181,Content
abstract_0126.jpg,0.6548772538876653,0.6501094334177447,0.654738298588157,Content
abstract_0127.jpg,0.28168408923542393,0.30370806959825514,0.28232596507932056,Content
abstract_0128.jpg,0.5926263602364961,0.625595726394963,0.5935872328570246,Content
abstract_0129.jpg,0.6374879233664198,0.6645380136808945,0.6382762822035621,Amusement
abstract_0130.jpg,0.7990427441849831,0.8212187481093983,0.7996890506654076,Content
abstract_0131.jpg,0.5709819370961413,0.6129333341367137,0.5722045856789337,Sad
abstract_0132.jpg,0.4254591600656666,0.4391937404127074,0.4258594462630562,Awe
abstract_0133.jpg,0.485819226391855,0.5112142114585206,0.4865593481682945,Content
abstract_0134.jpg,0.398876669439917,0.4193218290874063,0.3994725314905608,Content
abstract_0135.jpg,0.5843585237654126,0.6171731561445067,0.5853148867617236,Amusement
abstract_0136.jpg,0.4705195866271474,0.49935380567977095,0.4713599428380864,Content
abstract_0137.jpg,0.4720702448398643,0.5223045632384323,0.47353429425252525,Amusement
abstract_0138.jpg,0.7138244306582744,0.7426361696637969,0.714664131701575,Amusement
abstract_0139.jpg,0.1101672761466483,0.12788096075863353,0.11068353097758821,Disgust
abstract_0140.jpg,0.2603837938504675,0.32175180380678836,0.2621723280995015,Sad
abstract_0141.jpg,0.5341539593560659,0.5556920502459466,0.5347816742394844,Content
abstract_0142.jpg,0.734490353523176,0.7568047740598877,0.7351406940736624,Content
abstract_0143.jpg,0.39917676421511583,0.42440390647409826,0.3999119943124834,Sad
abstract_0144.jpg,0.362152830623166,0.39397120711800027,0.36308015833267093,Content
abstract_0145.jpg,0.46857375646829774,0.48698738673734143,0.4691104108002318,Content
abstract_0146.jpg,0.35415845938865875,0.36948572855814726,0.3546051635570569,Amusement
abstract_0147.jpg,0.5677217393826474,0.5884177519722876,0.5683249123934937,Content
abstract_0148.jpg,0.6530046126726561,0.6791609785723639,0.6537669244418528,Amusement
abstract_0149.jpg,0.7008575937367987,0.7151356763198176,0.7012737199844712,Disgust
abstract_0150.jpg,0.6506872702777124,0.6739064616153132,0.6513639798365155,Amusement
abstract_0151.jpg,0.3304778004646717,0.3916290610102127,0.3322600176806959,Excitement
abstract_0152.jpg,0.40769091326422296,0.43553071382863695,0.4085022877381739,Disgust
abstract_0153.jpg,0.7275071914104373,0.7576613118597659,0.7283860153646685,Excitement
abstract_0154.jpg,0.718547653395508,0.7196483638415787,0.7185797329485595,Excitement
abstract_0155.jpg,0.28371509468399,0.30346385635569034,0.28429066062870584,Fear
abstract_0156.jpg,0.5902516030380993,0.6278120419537502,0.5913462797508883,Amusement
abstract_0157.jpg,0.35979454262461,0.3751096223801374,0.3602408915397685,Sad
abstract_0158.jpg,0.0,0.0,0.0,Sad
abstract_0159.jpg,0.5630868418043383,0.5863736517370163,0.5637655220669862,Fear
abstract_0160.jpg,0.7114943775271847,0.7269325709310185,0.711944314516597,Excitement
abstract_0161.jpg,0.42673706460568234,0.460102557414369,0.42770948210246446,Disgust
abstract_0162.jpg,0.2571658142354344,0.2733757865944191,0.25763824426470483,Content
abstract_0163.jpg,0.5478280079628495,0.5540239855078055,0.5480085860531814,Amusement
abstract_0164.jpg,0.5933385018341164,0.6084978324657291,0.5937803115334428,Disgust
abstract_0165.jpg,0.8266284087474083,0.839910175983898,0.8270154979752822,Content
abstract_0166.jpg,0.6661954984921044,0.6863775926062574,0.6667836936538193,Content
abstract_0167.jpg,0.4899043892745723,0.5059370800389887,0.49037165253692566,Sad
abstract_0168.jpg,0.5081940843752802,0.5141295742189435,0.5083670707060695,Content
abstract_0169.jpg,0.4126479943733006,0.4413250604921441,0.4134837704552017,Fear
abstract_0170.jpg,0.38456975920582537,0.41290451101542786,0.38539555874023135,Fear
abstract_0171.jpg,0.3272531177820807,0.33354558952086244,0.3274365081384553,Sad
abstract_0172.jpg,0.6835696034773372,0.714047079634658,0.6844578514418757,Anger
abstract_0173.jpg,0.362990132553478,0.3741866049565813,0.36331644710034955,Content
abstract_0174.jpg,0.3757392241812393,0.3986803273583852,0.3764078290255572,Disgust
abstract_0175.jpg,0.31416689437059525,0.3540038199649378,0.31532791793731046,Anger
abstract_0176.jpg,0.5625508571768626,0.5950229186080269,0.5634972361460959,Content
abstract_0177.jpg,0.4575208808628877,0.4731886016324554,0.45797750729122755,Awe
abstract_0178.jpg,0.398735542729961,0.4149749684425088,0.39920883115975037,Fear
abstract_0179.jpg,0.48557446879431065,0.5128843757209921,0.48637039983250235,Disgust
abstract_0180.jpg,0.3207345615862367,0.34226746529368207,0.3213621252922999,Awe
abstract_0181.jpg,0.7688811633120302,0.8331800907488864,0.7707551174125269,Excitement
abstract_0182.jpg,0.6480359564003163,0.6760011828371283,0.6488509863369204,Excitement
abstract_0183.jpg,0.04733306453157627,0.14268215640694726,0.05011195725687038,Fear
abstract_0184.jpg,0.5608123528592274,0.5794633813354615,0.5613559260210943,Fear
abstract_0185.jpg,0.4390373690623309,0.46872989959924244,0.43990274025236203,Anger
abstract_0186.jpg,0.19479996772004382,0.21744296074562272,0.1954598843208218,Awe
abstract_0187.jpg,0.7286731358003574,0.7371940867526052,0.7289214738615603,Amusement
abstract_0188.jpg,0.8722365720469285,0.8995355266430761,0.8730321838859433,Content
abstract_0189.jpg,0.7921947850960991,0.7872935908269607,0.7920519426963247,Excitement
abstract_0190.jpg,0.7046916735513757,0.7190366466402488,0.7051097492831645,Excitement
abstract_0191.jpg,0.3197015024542024,0.3350548337452314,0.32014896618767397,Fear
abstract_0192.jpg,0.6694347660882694,0.6903389079706036,0.670044004903897,Amusement
abstract_0193.jpg,0.2819747020219105,0.29093830397373616,0.28223594088393245,Fear
abstract_0194.jpg,0.7452345998950933,0.7650037774868231,0.7458107608496884,Awe
abstract_0195.jpg,0.4922832094868431,0.5088638399397946,0.4927664421264021,Sad
abstract_0196.jpg,0.169678666804348,0.18471250252491558,0.17011681902893086,Fear
abstract_0197.jpg,0.519037609649066,0.5350453060761888,0.5195041444662846,Content
abstract_0198.jpg,0.26139789632211363,0.2811242771059637,0.26197280998912853,Awe
abstract_0199.jpg,0.24627626658913274,0.26962261391311654,0.24695668203373494,Fear
abstract_0200.jpg,0.49757853746863207,0.5359053073114787,0.49869554844173614,Amusement
abstract_0201.jpg,0.35580106875910483,0.36081493979069407,0.35594719505628497,Disgust
abstract_0202.jpg,0.46495934950122725,0.4817188251408907,0.4654477944776689,Content
abstract_0203.jpg,0.4196945199803611,0.4445284149264528,0.42041828911805357,Fear
abstract_0204.jpg,0.23477743053317815,0.20218554580778614,0.23382755938510888,Disgust
abstract_0205.jpg,0.3299435163936911,0.3537440542615205,0.3306371689522854,Disgust
abstract_0206.jpg,0.30258903996591263,0.2854026260995755,0.30208815212809775,Sad
abstract_0207.jpg,0.7988189523448306,0.8160079724408976,0.7993199161396647,Content
abstract_0208.jpg,0.5341466684592436,0.5437470211713722,0.5344264650444785,Amusement
abstract_0209.jpg,0.7560107757107584,0.7796921769661127,0.7567009561034493,Excitement
abstract_0210.jpg,0.5047230892726874,0.5395563267016414,0.5057382833158176,Content
abstract_0211.jpg,0.7512634167558148,0.8010013505147076,0.7527129993325885,Disgust
abstract_0212.jpg,0.940988683518245,0.973463869509454,0.9419351535509276,Content
abstract_0213.jpg,0.5706827059432689,0.5919258448999788,0.5713018246275492,Awe
abstract_0214.jpg,0.4860622769290597,0.4834874492502128,0.4859872351036482,Fear
abstract_0215.jpg,0.44425963456189044,0.5190128473752879,0.4464382726086065,Anger
abstract_0216.jpg,0.3768006805698876,0.3830170164948047,0.37698185199312784,Fear
abstract_0217.jpg,0.3163240092063328,0.338760180438538,0.31697789810862165,Fear
abstract_0218.jpg,0.48771961464550906,0.5876727656087353,0.49063268994196785,Fear
abstract_0219.jpg,0.5427961477586193,0.566619389573412,0.5434904620102806,Sad
abstract_0220.jpg,0.4686494300080789,0.48923980727433775,0.46924952434008416,Excitement
abstract_0221.jpg,0.8175736231446713,0.8402805919882715,0.8182354042827176,Excitement
abstract_0222.jpg,0.2274428834678998,0.2419682453117754,0.22786621652295358,Fear
abstract_0223.jpg,0.3998032736578356,0.4096406798534698,0.40008997902623616,Content
abstract_0224.jpg,0.7008695179364244,0.7300192487150796,0.701719069549469,Awe
abstract_0225.jpg,0.46150153720117804,0.44823230838554473,0.4611148133981424,Sad
abstract_0226.jpg,0.1873598138276704,0.2072027538818045,0.1879381245454794,Sad
abstract_0227.jpg,0.3190741077412757,0.3371584413296564,0.3196011649167779,Content
abstract_0228.jpg,0.5475431483869238,0.5615770901749132,0.5479521592959401,Sad
abstract_0229.jpg,0.35065372019727153,0.36589380521958037,0.3510978834354145,Excitement
abstract_0230.jpg,0.4330722502938425,0.5945973471964723,0.43777980343259526,Disgust
abstract_0231.jpg,0.3672303575180289,0.3783189340274564,0.367553527503079,Content
abstract_0232.jpg,0.821523180758063,0.851778022367629,0.8224049401707653,Amusement
abstract_0233.jpg,0.8040629481004795,0.8253899298775004,0.8046845103340253,Content
abstract_0234.jpg,0.30799951777954687,0.32459523323690753,0.3084831900626115,Content
abstract_0235.jpg,0.456239455313177,0.4801220437767501,0.4569354991877149,Anger
abstract_0236.jpg,0.6471342604322344,0.6927146658058169,0.6484626743103042,Awe
abstract_0237.jpg,0.7471589515100929,0.7844101416866783,0.7482446153518163,Content
abstract_0238.jpg,0.5108977781181567,0.5281581108854428,0.5114008202784938,Excitement
abstract_0239.jpg,0.6476586877703671,0.6705000644241765,0.6483243861443162,Content
abstract_0240.jpg,0.10097861284371752,0.1068434265874893,0.10114953936149779,Fear
abstract_0241.jpg,0.6140314671080487,0.6342725329348529,0.6146213809653492,Amusement
abstract_0242.jpg,0.4182343386328564,0.4393635737114998,0.41885013765617385,Sad
abstract_0243.jpg,0.5806638781455123,0.6048951261383014,0.5813700834952178,Awe
abstract_0244.jpg,0.3315107337215975,0.3460024217876898,0.3319330853743717,Disgust
abstract_0245.jpg,0.9655250420832624,0.7929896035633508,0.9604965990689848,Excitement
abstract_0246.jpg,0.6115118747342634,0.593928109827093,0.6109994063360565,Amusement
abstract_0247.jpg,0.30066517776185736,0.4194000083155127,0.30412563396940934,Content
abstract_0248.jpg,0.5820190373929984,0.6031335693179773,0.5826344079016237,Content
abstract_0249.jpg,0.43999706624323415,0.44856535831128475,0.4402467840331762,Disgust
abstract_0250.jpg,0.6210575114935042,0.643399833675212,0.6217086652208837,Content
abstract_0251.jpg,0.35415845938865875,0.36948572855814726,0.3546051635570569,Fear
abstract_0252.jpg,0.45987727735263717,0.45013741027193327,0.4595934147038843,Anger
abstract_0253.jpg,0.5035538883175854,0.5236593180232205,0.5041398491405885,Amusement
abstract_0254.jpg,0.7243119967917817,0.7525984921242025,0.725136389919784,Amusement
abstract_0255.jpg,0.4947406286139884,0.5163153081910364,0.4953694098529914,Amusement
abstract_0256.jpg,0.8213529947076927,0.851517761010707,0.8222321289290151,Content
abstract_0257.jpg,0.5755283303568103,0.5722623994541665,0.5754331467378772,Awe
abstract_0258.jpg,0.37676124459219346,0.39170400901493835,0.37719674259782116,Disgust
abstract_0259.jpg,0.3094509901444808,0.3028285917786413,0.30925798427226026,Fear
abstract_0260.jpg,0.4001102855058442,0.4081633671396425,0.4003449877932828,Awe
abstract_0261.jpg,0.3915900244046511,0.41630120502836643,0.3923102171062074,Amusement
abstract_0262.jpg,0.4171113024755923,0.434916010168364,0.4176302101202304,Sad
abstract_0263.jpg,0.39892042173393877,0.3773456953212858,0.39829163912993976,Sad
abstract_0264.jpg,0.41062034530961783,0.42596978273806707,0.41106769555877415,Sad
abstract_0265.jpg,0.6686832792537272,0.6869512874268773,0.6692156895160537,Excitement
abstract_0266.jpg,0.4868679517320896,0.5173336439013637,0.48775585625928636,Content
abstract_0267.jpg,0.46512079172316767,0.45338961229954167,0.46477889345735035,Amusement
abstract_0268.jpg,0.2431125880032447,0.24383459835985952,0.24313363056681947,Sad
abstract_0269.jpg,0.14878593707993185,0.16154462514049436,0.14915778147549397,Disgust
abstract_0270.jpg,0.8289707832696328,0.8394997418414526,0.8292776435218351,Excitement
abstract_0271.jpg,0.7556871942549116,0.7826942286324523,0.7564742982523109,Content
abstract_0272.jpg,0.5083206987557476,0.5293330238747131,0.5089330905076367,Sad
abstract_0273.jpg,0.32077152822549715,0.3373139526842962,0.32125364737401885,Sad
abstract_0274.jpg,0.35415845938865875,0.36948572855814726,0.3546051635570569,Excitement
abstract_0275.jpg,0.2934622218765433,0.31947254904300043,0.29422027743348406,Sad
abstract_0276.jpg,0.47227154788865155,0.48832819549191897,0.47273950935886294,Content
abstract_0277.jpg,0.5167277799568762,0.5396527520952155,0.5173959146716364,Sad
abstract_0278.jpg,0.7037723680792266,0.7263058371773095,0.7044290926701029,Content
abstract_0279.jpg,0.579503263387599,0.6049340206057159,0.5802444277221741,Content
abstract_0280.jpg,0.5172945239570077,0.5385264447581003,0.5179133156947967,Fear
abstract_0281.jpg,0.4870879139092747,0.48240198703983794,0.48695134535017653,Content
abstract_0282.jpg,0.8468903932795789,0.8734051315259704,0.8476631495982472,Excitement
abstract_0283.jpg,0.41700922868809465,0.4432679448272546,0.41777452339431,Sad
